MOF	molecule	K	1	2	3	4	5	6	7	8	9	10	predict
HAFQUC	2-methylpentane	70.1792	1.965684979955533	2.006539328518542	2.013104039253446	2.0067400830135886	2.0060649053143713	2.020022382016823	2.0456899047748607	1.9962283705283703	2.0256172732414046	2.01576629126478	102.36364825028977
HAFQUC	2,2-dimethylbutane	83.2377	2.355238275119336	2.1470464623707675	2.227067436714652	2.080156112270507	2.206998956775946	2.3161931000171547	2.2516167564791325	2.1303275774618493	2.157248796381277	1.9760605034861887	153.0366314539989
HAFQUC	4-methyl-4-pentenal	232.22799999999998	1.9405246957866413	2.078073240135776	1.9220675653817645	2.0626950634551897	2.007177226039632	2.026682763503807	2.0922540554976203	1.963151642083601	2.1600411245314826	1.9477387213923334	104.72264669763382
HAFQUC	5-hexen-2-one	186.018	2.3533128833121726	2.349154204791697	2.312385934980619	2.282681785572164	2.2175782953091336	2.254760064450544	2.2865853006582038	2.1577025191329495	2.295889938155802	2.202197139617214	186.734604684122
HAFQUC	dimethylethylamine	4.329330000000001	0.28367952758158244	0.3784318216130741	0.1733846939976267	0.18587147543553273	0.38343730783496854	0.4453299318567748	0.289948102146634	0.25494349202090033	0.33458774557206916	0.23447122421903285	1.9788302113075356
HAFQUC	isobutene	0.105745	-1.122192226337951	-1.4421559053856159	-1.2555507058333868	-1.2514537325757273	-1.1964355152633428	-1.0708137871611407	-1.162152901114564	-1.1975176049029377	-1.237947230713933	-1.2491254428076708	0.060459631354512315
HAFQUC	methyldiethylamine	101.667	1.0728169583940355	1.029598708702719	1.03765168175285	0.636836439875941	1.108113815338824	1.000244027003083	0.750691520590553	0.8977651581443346	1.1656882555394525	0.9895054766538666	9.308746513689949
HAFQUC	propionaldehyde	0.0636979	-1.6331100391316555	-1.6345759875913912	-1.5380578036342272	-1.6115504648285557	-1.5808896677642332	-1.5987512859471953	-1.6053001110978984	-1.6819774146824717	-1.4302458209061901	-1.5325275374028664	0.026019646183172276
HAFQUC	3-methyl-1-butanol	62.5575	0.4292477505728676	0.39186724762346425	0.19754847013012788	0.016665736286216367	0.24652124535951023	0.46593972618546825	0.13005081803569252	0.41586369264202594	0.5490897145491294	0.3914138826110323	2.1058179747560897
HAFQUC	1,5-hexadiene	14.2735	2.00668501948089	1.1646362194398816	1.8929294372063046	1.7740035616443532	2.0489915401201433	1.8716661013820337	1.9147144201449626	1.5229851519257078	1.916138662918506	1.9662408533331979	64.25384136923032
HAFQUC	propylamine	0.24941	-1.7079801768392253	-1.4393779620477796	-1.6507359353228297	-1.6232633541003145	-1.524862139890561	-1.341220453229831	-1.6205200351454285	-1.5857137522632077	-1.3156263944240372	-1.4521332643827287	0.029775334783304935
HAMJOW	1-butene	0.0447865	-1.672975520502448	-1.8787641114424516	-1.8065678148218876	-1.5905114226557437	-1.88520141621468	-1.5560038913577672	-1.7706704474217378	-1.8016659582644383	-1.8639442930155894	-1.6988855290861724	0.017679947030429785
HAMJOW	1-methyl-3-buten-1-ol	19.8906	-0.4037646138126464	-0.06097081658441178	-0.32535166121448267	-0.045062545122881444	-0.2743686926340167	-0.09723377922551481	0.005852544443741441	-0.36921317597853526	-0.5064324849656574	0.12958909976579192	0.6387109878582437
HAMJOW	1,3,5-heptatriene	52.5121	1.8007776189337488	1.8332225007324638	1.6185406078427094	1.957507570115396	1.9032943736873755	1.6579230232177864	1.7914745090856885	1.9252929637062528	1.9026478424654556	1.7627616936154278	65.36485021782616
HAMJOW	2-hexene	12.4467	0.9097532443576967	1.0263034731323202	0.9582382136774223	1.1139237512281626	1.0948196444511504	0.9022071084822102	0.8723227541530819	1.1416467997258806	1.1860876671687945	1.17680529942818	10.919702226278252
HAMJOW	2-methylpentane	11.5852	0.9085044787079202	1.0355922085141531	0.9517178865378273	0.9667955544766457	0.9429550995540649	0.9590914592478801	0.9695967047280112	0.9419102374756152	0.9615134593584326	0.9461548933630266	9.08621895893505
HAMJOW	2,2-dimethylbutane	1.22074	0.7552225918212826	0.861500156665323	0.7543273377570958	0.6700349969078548	0.7141519546338383	0.7371576913518656	0.6729002120005996	0.6541568897372959	0.7750588058668393	0.6430835184897972	5.293701094866903
HAMJOW	4-methyl-4-pentenal	252.701	1.9035040597256934	1.9557273935893773	1.7478373883942	1.967228776329765	2.0102599242290404	1.769571874491787	2.0359987891763436	1.8972334298390368	2.082694185132276	1.8565214501212317	83.68694748904068
HAMJOW	5-hexen-2-one	185.73	2.222775312254233	2.1763343837516413	2.202577036717074	2.191968756649415	2.140532613736617	2.186416438144261	2.279934117946871	2.1467693713504645	2.1475214406097454	2.161432220821852	153.32965878059468
HAMJOW	dimethylethylamine	2.24706	-0.29423022408228217	0.05381435276922328	-0.22999179774581283	-0.3234454273193901	-0.06581081398554725	-0.19071394974634423	-0.27992740774872826	-0.2105855385897626	-0.2246318194707549	-0.1576686634171697	0.6422156300194334
HAMJOW	isobutene	0.04292290000000001	-1.5003728448308842	-1.7005044169679646	-1.6255043124306956	-1.5457921804106372	-1.6673420435628867	-1.3354264210747457	-1.6116943629763367	-1.5922656204714183	-1.6638948668048297	-1.7509557479384708	0.02515502297118725
HAMJOW	methyldiethylamine	27.4889	0.05398035217645475	0.13503337163165696	-0.031489872897747594	-0.12235387904448365	0.15043006210020107	-0.12072215135294898	-0.12049316574495514	0.08359829315098258	0.209917441459395	0.061553060947818754	1.0713844807880921
HAMJOW	propionaldehyde	0.190497	-1.1659050297379365	-1.26037670370544	-1.1882936507021105	-1.1575191895359405	-1.2018224551330303	-1.250828498067934	-1.248770980490468	-1.25848377041362	-1.1265262006792813	-1.28271540119025	0.06107673489575873
HAMJOW	3-methyl-1-butanol	40.9802	-0.19626346353721585	0.056177560337362056	-0.19251580937242965	-0.17476592389719828	-0.19105894765539091	-0.24193883018450732	-0.14035307538461378	-0.24293179380935992	0.03228882004992743	-0.13105683967064735	0.720706053166129
HAMJOW	1,5-hexadiene	5.721019999999999	1.0895481703807652	0.6827718861001716	1.1378284143281883	1.216703407342038	1.3986973356876367	1.2069364769970574	1.077116176015784	0.9368468394378718	1.090231796055652	1.2598572800978285	12.872229618959521
HAMJOW	propylamine	0.354689	-1.3481438542760151	-1.416367994130866	-1.25919876754916	-1.3306108309913198	-1.3065758420388376	-1.2358495314042175	-1.4000120045506632	-1.4615533617657472	-1.2596559030376395	-1.402116673875661	0.0454979179986855
HAZNON	1-butene	1.25359	-1.60995767534582	-1.883685111489355	-1.6420956883595792	-2.1510551630364634	-1.8270831083206762	-1.3910276933909884	-2.271766659623822	-1.7817426223767308	-1.7813738618071107	-1.8937843539668069	0.015019061866038366
HAZNON	1-methyl-3-buten-1-ol	43.6732	-0.08809030027524827	-0.08900360157002159	-0.626975003490332	-0.32670319025715744	0.06937765559758176	-0.09132430120278238	-0.2681412603079986	0.12710886414207592	0.21472464959456425	-0.26413703794193294	0.7339790219867256
HAZNON	1,3,5-heptatriene	30.0205	1.4122846256220378	2.0372924712996077	1.6011173912046084	1.8555215806795142	1.2118531494137121	-0.33813115578603314	1.8133888654879975	1.5348422736179714	0.8216316153589799	1.8020043231404976	23.723595692981974
HAZNON	2-hexene	92.7149	0.40282318204108647	1.3909369129714744	0.22184871460630526	0.8261753757160223	1.5402006349803634	0.718348630000863	0.9304465399997572	0.9887424095343802	1.1721964602457975	1.8776494442251517	10.161008868889743
HAZNON	2-methylpentane	15.0442	-0.7608358201955093	-0.7154604809245088	-0.9081662942765802	-0.7095701444004131	-0.7117743653935836	-0.7060449772645981	-0.8019755701577348	-0.7173713684946844	-0.7125574160269365	-0.7152528841070737	0.17951430741920565
HAZNON	2,2-dimethylbutane	2.41e-06	-2.50132930044843	-2.3611742350694422	-1.9869294809640012	-1.6118075431375256	-2.494320306757315	-2.5304739434609727	-2.941341548890753	-2.485585364909546	-2.6108661305078287	-1.6282150574841645	0.004839446675330777
HAZNON	4-methyl-4-pentenal	58.4214	1.7428586265808144	2.144272743546	1.7183672706752013	1.9181801027459888	2.3251871537089857	-0.7925024910360748	2.1612064372229374	1.9943824922592877	0.7952975393566263	2.673432373758061	46.565923986178866
HAZNON	5-hexen-2-one	352.94599999999997	2.3159734009411275	2.7180074267938243	2.176952799385686	2.5782160147225426	2.7770276557346802	0.15050121385707563	2.3803565629178594	2.5605910309879696	0.5798091351617283	2.7870248479298665	126.60358651197303
HAZNON	dimethylethylamine	0.117416	0.2432247418242686	0.2695327778032157	-0.20603639888179137	0.07426524154264211	0.14639758538853148	0.3154327017176553	-0.09709329015109512	0.32861549354329533	-0.2674993230869887	0.2806618779676125	1.284547418735676
HAZNON	isobutene	0.0282964	-1.6338983961878573	-1.7900813588472608	-1.0462943897078	-1.842065655974093	-1.6341929586917212	-1.2662073959352071	-1.3544729508823792	-1.5355304602679192	-1.6745677688791514	-1.3522438955155365	0.03069336308774523
HAZNON	methyldiethylamine	0.0558422	-3.5420037503432322	-2.666099267727079	-3.301019272904238	-3.253917620834708	-3.6289641507455506	-2.1985663914367763	-3.1705150671564155	-2.205644802240201	-4.012283918725383	-3.1126645566682005	0.0007777358531385895
HAZNON	propionaldehyde	0.24957	-0.9933796871414811	-0.9988678686056632	-1.1499943866663336	-1.381276961003061	-0.7395577676596876	-0.8918895284183433	-1.0636866738977249	-1.2381928327590588	-0.27315243088041236	-0.5064993420782952	0.11922031146298662
HAZNON	3-methyl-1-butanol	2.89521	-2.186397534303619	-2.794856161305817	-2.0539629985141308	-2.257107614246973	-2.5363961919564337	-1.8470967712554422	-2.0228238864675423	-1.9117320951257268	-1.6109584629555729	-2.7856536965049905	0.006299432964392639
HAZNON	1,5-hexadiene	99.9365	0.49716167325777894	0.8009161654449726	1.2439396752883598	1.2447958370493362	0.08668686595854488	1.0805337932933619	0.7231388376120335	-0.3248364507001834	0.8858910832004929	2.0308261957653975	6.712825651120963
HAZNON	propylamine	4.01658	-0.32891591052841057	-0.3144532128053408	-0.8216830387948251	-0.5871122496370362	-0.6346690100555583	-0.40288826142719986	-0.7134465355889704	-0.31859572201421255	-0.630528258529257	-0.4902081592916503	0.2990542399316666
HEGJUZ	1-butene	0.07395800000000001	-1.4223102735501632	-1.4906022383213235	-1.5441980211232889	-1.6021294325971112	-1.42711640264273	-1.320590113530034	-1.487128680248947	-1.5991997333814416	-1.5059931180403077	-1.2865078728236665	0.03399557657805831
HEGJUZ	1-methyl-3-buten-1-ol	15.9255	-0.48114501611752963	-0.340123270081831	-0.5361616015347671	-0.15345847487190967	-0.3286508903589555	-0.481044354593644	-0.07577649057367544	-0.5271844917819247	-0.4398380517957598	-0.32540426155413477	0.42768233219790197
HEGJUZ	1,3,5-heptatriene	90.1202	1.7464882985274786	1.8821066857764719	1.9537310653450695	1.9564935968688781	1.7517687285879253	1.62014938062864	1.7429694969171168	1.9825254299121928	1.8577712914941038	1.8981420988831306	69.058097120074
HEGJUZ	2-hexene	21.1232	0.9679353851874046	1.0755886652969526	1.226031725364335	1.3182167483539542	1.173853903704561	0.7995867925785753	0.8607293001621491	1.1696402671972073	1.229221344408422	1.2725780740951527	12.862880076569509
HEGJUZ	2-methylpentane	25.7042	1.2848318547911763	1.235226477810387	1.2135442463790658	1.2296998330225561	1.2289224284206948	1.1716627549976797	1.3040323142673873	1.2066851794450286	1.2159311702731832	1.3395294380199312	17.498731594410184
HEGJUZ	2,2-dimethylbutane	6.03037	1.1239853513220492	1.2390892656689714	1.05946984414599	1.0351019789230091	1.0923072942972145	1.0984121454163285	1.3228578598977092	0.9124003327866889	1.112119255659501	1.070428584560851	12.782540907800911
HEGJUZ	4-methyl-4-pentenal	112.49	1.6040335428633627	1.7981113443568786	1.6750322926060504	1.7081850869109958	1.5775534261723965	1.5460593565126488	1.799981920688504	1.7200659215052267	1.7005614879321647	1.5579866604165933	46.63984559610926
HEGJUZ	5-hexen-2-one	146.97799999999998	2.2243266128193167	2.062549468244539	2.2642148992436346	2.03558843501458	2.130218003934192	2.115985696050012	2.216215978580128	2.2611768467013853	2.1136171854089505	2.0696117814967443	141.04266025517657
HEGJUZ	dimethylethylamine	3.5553199999999996	-0.21975134911474317	-0.02858599966050339	-0.17446785046199	0.03903165117349735	0.050254243992116227	0.03200898129512671	-0.07857708277063369	-0.06165747446594387	-0.2236696709869928	-0.24584723918004367	0.8107254771343133
HEGJUZ	isobutene	0.08678480000000001	-1.2277358574871413	-1.4181298924864767	-1.4280739494123107	-1.3323635929529105	-1.235201371074139	-1.1307490328210763	-1.3047144485853184	-1.199029081635703	-1.4404897560899594	-1.3592982076044744	0.04925172897922657
HEGJUZ	methyldiethylamine	40.3358	-0.01915666445580301	0.1335154455409698	0.4579931574481761	0.30923496738421247	0.3582260233208543	0.13930533047684315	0.14825295174822692	-0.07635185748484033	-0.02758449525911685	0.3482467690685819	1.5037241090476907
HEGJUZ	propionaldehyde	0.120075	-1.428512584810217	-1.2923247676633023	-1.5622902753128587	-1.52156260753193	-1.474428956595525	-1.3710206345465406	-1.397999075385309	-1.496691432507175	-1.5049948293480764	-1.609020793728422	0.034207032814362444
HEGJUZ	3-methyl-1-butanol	23.0262	-0.07015883796121712	-0.12031714118202824	-0.18031612544461117	-0.08532980469532608	0.025407729660059303	-0.05684440263490847	0.11667286687573979	-0.22392150284795828	0.06422656135873443	0.025301699650947345	0.8901682586425628
HEGJUZ	1,5-hexadiene	9.34274	1.6407817821060577	1.0690916453845811	1.770997918928629	1.5216908588910114	1.6123073295406747	1.4126391139768488	1.2151225339346594	1.2470401950455494	1.6542550515000307	1.6875199081322279	30.418979048376215
HEGJUZ	propylamine	0.462082	-1.394928600183617	-1.2926958768217125	-1.2225871103824835	-1.1623248730052613	-1.127666464328293	-1.1577077956270512	-1.3266072030425011	-1.4198425474861776	-1.3049573734898008	-1.227654158443171	0.054488242451312036
HEKTUO	1-butene	0.00037852400000000004	-5.020546886889148	-6.341472393611544	-6.892657457989451	-4.739536739210894	-7.545369850885992	-6.7827496495117074	-6.476475713029689	-6.49695415291252	-5.659895765585211	-5.261520760085713	7.555827998193314e-07
HEKTUO	1-methyl-3-buten-1-ol	0.004525	-1.4298376742161916	0.28181149369646774	0.10211886756888909	0.31745031830215564	-0.21087730765636387	-0.5145314036757861	0.8509974459273807	-0.5252982424641655	0.44465546239063275	-0.9517991121832523	0.6862288694836343
HEKTUO	1,3,5-heptatriene	0.0369237	-0.5128916264344179	-0.6683505166579509	0.8470071536108765	-1.052214362917135	-0.4658451990026291	0.5174758077035896	-0.3890829071709522	-0.8199081289239936	-1.4671092713031821	-0.9950386797438148	0.31579425642129993
HEKTUO	2-hexene	0.00349776	-4.352456765397946	-2.7530892394127	-4.321499562688797	-4.029047193062722	-3.2169398094084944	-3.0965902977087674	-3.2437703707406293	-3.4139079619670856	-3.691073754836997	-3.1076003847069322	0.0003001943167799101
HEKTUO	2-methylpentane	5.37e-09	-9.253637839583378	-9.357799594537886	-9.357740404262175	-9.340724750241739	-9.34420941113466	-9.34842685935266	-9.317303252225788	-9.338838784126764	-9.338350625863198	-9.352476488772353	4.6243340513600513e-10
HEKTUO	4-methyl-4-pentenal	0.166268	0.2254156117088591	-0.32065139136671666	2.2425248918019487	0.3631397994531534	-0.8297160525462166	-0.7691882775295382	-0.15572834999353033	-0.8433103903437155	-0.5314396357247202	-0.6256882746583982	0.7508199316055459
HEKTUO	5-hexen-2-one	57016.0	1.9597507700911465	1.0659784215000798	4.227529864987056	1.3303188563605917	1.6661897301137794	-0.01443119786890999	1.8369064643713147	1.6622658052408215	1.2897892471834176	0.14866557273275194	32.9076108931833
HEKTUO	isobutene	2.07e-06	-4.716551125465563	-6.200715775029903	-6.39677873615031	-4.633847147587861	-6.352222592208834	-6.368167845827106	-6.619028120089486	-5.547184926797712	-6.0452714514631	-4.727382084480036	1.7349422349272074e-06
HEKTUO	propionaldehyde	34.3936	0.8669238349414764	-0.03348425912550506	0.15967783429896132	-0.046941487019027194	-0.3631887455500202	0.19597508912596875	0.5228965124637667	-0.23970853959260588	0.6960043766177471	0.9308879023456991	1.8573949133206324
HEKTUO	3-methyl-1-butanol	2.45e-06	-5.736152277477229	-5.367860561064336	-4.8541662546869935	-4.544805835278795	-4.052697430775372	-5.108838784391476	-4.285228740597732	-5.750328644523498	-4.0826324291306095	-4.334603134517843	1.542654217226509e-05
HEKTUO	1,5-hexadiene	0.00231599	-3.982382895168526	-4.374992102587918	-4.469104623707281	-4.318669985740005	-4.999818269142994	-3.8823064908076277	-4.26999963866072	-4.354065516893464	-3.455122587266167	-4.1019404840602185	6.013948996638699e-05
HEKTUO	propylamine	0.00154274	-1.4642971954593256	-1.7021858602527036	-1.0747803610190096	-1.5775628578739613	-1.3895152634087178	-1.6742123368133515	-2.0948003089622227	-1.8762960119002237	-1.4371581486404945	-0.5902815998403959	0.032500572081455764
HEXNII	1-butene	0.00725868	-5.737449949052949	-6.024907005694037	-4.321799242209062	-6.072514696832167	-4.763017992509687	-5.030292035842244	-5.46290324297399	-5.339627920538727	-5.5667649439154525	-5.6292064061481275	4.028576884081993e-06
HEXNII	1-methyl-3-buten-1-ol	0.164403	-2.752590677374469	-2.4252561263574517	-1.888805239632857	-2.0650171097375374	-1.3511349249864306	-1.9849178957107134	-1.7551961914815226	-2.9882486231864953	-1.4055203661555649	-1.6660798277415592	0.009369648565113837
HEXNII	1,3,5-heptatriene	14.9412	-4.229234561506138	-3.468495088484745	-0.8893623715360407	-1.3509134824460298	-0.604016529623335	-1.1888231166773489	-1.1888433502593583	-0.3221201247518196	-0.9660669556495045	-0.4711445588368579	0.03404850016550156
HEXNII	2-hexene	0.560656	-5.069349698516064	-3.686812456436364	-4.401099740290442	-2.742702070638475	-2.950089803133796	-3.197921368600009	-2.66941820991325	-2.434637091611424	-2.36945775270257	-2.971219641240082	0.0005632863363761549
HEXNII	2-methylpentane	9.520000000000001e-07	-8.32008954512324	-7.727170633088539	-7.691850615658664	-7.712727502563565	-9.1639507898885	-7.710858847790252	-7.730233359711695	-6.82843853823716	-7.692776302055441	-7.725385024319982	1.4779232596957894e-08
HEXNII	2,2-dimethylbutane	4.4e-22	-13.73034380094216	-12.433119440492316	-12.569611000237368	-12.718316704593516	-14.51087546763524	-11.026624587267685	-13.085533839087761	-11.282097241389563	-13.797963670543796	-13.023409005846016	1.5212847936395713e-13
HEXNII	4-methyl-4-pentenal	0.00220912	-4.1565867244958445	-4.040534743153631	-4.732689235832953	-3.9835588049901296	-3.3891406011037586	-4.276858788930648	-2.2022126840734475	-1.0194465415995586	-2.837097117989762	-3.185110529585041	0.0004146449904696701
HEXNII	5-hexen-2-one	0.164747	-3.2357538971523025	-3.609466471989832	-3.414355536743983	-3.9801668955201923	-2.2261382226075845	-3.6615699135734165	-3.1626999054102645	-1.637425673557512	-2.8660334154116436	-3.856755683272523	0.0006838540739053052
HEXNII	dimethylethylamine	1.8100000000000002e-07	-4.238834221057652	-3.4890484355622324	-3.1635969705731464	-2.4471898733382047	-3.935101859846391	-3.1687781610763595	-3.308363819518525	-2.241729584521554	-2.5877702542708625	-2.817069625675472	0.0007248559688258009
HEXNII	isobutene	3.46e-06	-4.824627777575055	-5.821367055620087	-4.83424514107197	-4.364014815111603	-4.4297266950103555	-4.771897508390569	-4.902943791865531	-4.808893433944872	-5.0260613817776445	-5.381680806128399	1.2118647672782525e-05
HEXNII	methyldiethylamine	1.78e-08	-12.683119203762004	-10.216148520371108	-9.92069247974426	-11.151754297888354	-12.385621256660183	-13.688930489789675	-12.88599936648582	-8.55041951020112	-12.420215890569386	-9.310855488927112	4.771164051298019e-12
HEXNII	propionaldehyde	0.00217369	-2.0512731718230452	-2.4034197121362744	-2.3479351260562105	-1.675017666989709	-2.3555720610572144	-1.8438583516328468	-2.0081690450003555	-2.2115124802395885	-1.5257900638086481	-1.662238207454186	0.009806666614919482
HEXNII	3-methyl-1-butanol	4.99e-06	-9.106271097082272	-7.595675222013449	-7.028696672342477	-9.230023521520996	-8.573659367561621	-8.847054125840812	-8.379315447847901	-8.474609329906192	-9.542410205470519	-5.153202127242484	6.410741841198224e-09
HEXNII	1,5-hexadiene	1.08992	-5.796997767257639	-5.5196732993081525	-2.4210609375983956	-1.9303493918869572	-2.348150360231945	-1.2176397428736547	-0.7479662572126339	-1.8597828023781475	-1.9373795406193228	-1.2464646214764943	0.0031437899980913736
HEXNII	propylamine	0.00993283	-2.0929683127430923	-2.1205996212884513	-1.7478044956410803	-1.5454407377242718	-2.0984163284395754	-1.7816192053725872	-2.2499682858983023	-1.7595511536830146	-1.729684134664488	-2.004241861844758	0.012217169133886405
HEZKIH	1-butene	0.0206	-2.8716894752133357	-2.965393404287946	-2.7021183261819735	-2.9026024667248453	-2.944894690440787	-2.493653152158236	-2.746241706835401	-3.2167790494068056	-2.3051951780190034	-2.740905167497891	0.001625746165399789
HEZKIH	1-methyl-3-buten-1-ol	329.035	0.48642426157837204	0.15382319340357298	0.6602867749336417	0.06806039458918002	0.6082572678226974	0.417249171019585	0.49486437860004007	0.32639181682849044	0.3719747752865849	0.3508362804306185	2.4763773975108063
HEZKIH	1,3,5-heptatriene	34.8947	1.6007353183605293	2.045527664258153	1.7733795249510462	2.017872481060631	1.875311640777867	1.9606622398216764	1.773945705354939	1.7020508800710195	1.7759298452843804	1.5666781597115862	64.44798537216434
HEZKIH	2-hexene	5.63925	0.20750495994082147	0.6682955800882323	0.6792995348837612	1.2224131559255347	0.38793124020653724	0.6760403384513091	0.6219668710374259	0.47621939313258504	0.009106648311803474	0.457635936418433	3.472492895244293
HEZKIH	2-methylpentane	2.05725	0.34215808798670827	0.30937294760915374	0.28545614990261264	0.29321440228314777	0.24549732493694074	0.3257225078786427	0.36562401868102484	0.30078072318172994	0.23455728938043377	0.2532602501446246	1.9749875861491775
HEZKIH	2,2-dimethylbutane	5.82e-06	-1.3211368731376625	-1.4274676654401437	-0.8284664573198808	-0.889473955754976	-1.8297280379587164	-1.1438588369681622	-1.1521202719393402	-0.7517133425061858	-1.7585368481356485	-1.7007813943698282	0.052441080536257435
HEZKIH	4-methyl-4-pentenal	14274.0	2.2211979484366977	2.243521485752736	2.7609718055430665	2.7328628534840886	2.6306107585501017	2.3572297662700694	2.5007646146672933	2.9004961636284277	2.800966114747711	2.216245689949238	343.94319409286607
HEZKIH	5-hexen-2-one	2262.37	3.1492549941385057	2.862091362757405	3.430767848629898	3.196411505478918	3.272742599420313	3.1066815506483265	3.161897720920393	3.3383245296692703	3.3812249710093703	2.8760837458986446	1505.0401399020557
HEZKIH	dimethylethylamine	2.18178	-0.5162023505667306	-0.4359184669426038	-0.6596206525258843	-0.21758727108572892	-0.16058065058477697	-0.28695203005451647	-0.3022625780670945	-0.2239266889952236	-0.4501700913186542	-0.5306369507533296	0.41842172628306806
HEZKIH	isobutene	0.0306985	-2.1798974998425034	-2.4171192591032242	-2.28888511816634	-2.449362738712396	-1.9825429189396946	-1.8553883245677039	-2.1286844507482496	-2.16465637789364	-1.859344222841821	-2.294759375478784	0.006885507748782904
HEZKIH	methyldiethylamine	1.0521399999999999	-2.205990174731586	-1.9339645618851755	-0.9913512231972693	-0.5568747300169329	-1.8439182473273916	-1.4244467012119657	-1.5114726001095227	-1.39604681100991	-1.2355696144721888	-1.543830182325643	0.03432839631247384
HEZKIH	propionaldehyde	2.07852	-0.40671914371861634	-0.26474608636750296	-0.46369647371761646	-0.38731769726068754	-0.4144616611209563	-0.34132996031631496	-0.4997772065800936	-0.35402752054156134	-0.4049496434957442	-0.41922002660686014	0.4021383188636544
HEZKIH	3-methyl-1-butanol	178.011	-0.9804640639124529	-1.1117925292728117	0.7115421942834046	-0.35601702922088474	-0.17883939275816416	-0.14025093044282047	0.016491516597316496	-0.33377202889419305	0.22460258354467585	-0.5027543169552073	0.5430934941413454
HEZKIH	1,5-hexadiene	2.4733099999999997	0.010601842826387773	-0.3588559185068868	0.1595071248408402	-0.4979589450157536	-0.03785104456060189	0.37794272934244266	-0.4575318538341762	-0.7098806381850259	-0.20533539677982993	-0.3149384018782874	0.6259936817399221
HEZKIH	propylamine	0.441633	-0.8153473862900493	-0.7671263625806615	-0.8599927409266582	-0.663582065547973	-0.9468950608653075	-0.48341386023604405	-0.7041455267562305	-1.0639712289730119	-0.9972505227576789	-0.9524515920606232	0.14947975084867104
HICVUM	1-butene	0.149338	-1.437908858208253	-1.5074155367791964	-1.4457451118043818	-1.5540642849726463	-1.5253018628585302	-1.4287483250879438	-1.2296953989088057	-1.5613290329106604	-1.6460170257310438	-1.1646570542670909	0.03547412980575973
HICVUM	1-methyl-3-buten-1-ol	1214.06	1.1978500499388616	2.1127498251284016	1.4242734994024384	1.4762776793777614	1.1764082489799654	1.5330134347175266	1.696142122862164	1.479610510569276	1.563678059191448	2.141475844477538	38.031891680737516
HICVUM	1,3,5-heptatriene	428.651	3.0682648448024272	3.161203141026413	3.198674789484728	2.949912077999326	2.9399885661653147	3.2289488304824614	2.7946770006347554	3.0542515128109495	3.2020245102180533	3.1044353349057854	1175.541757890628
HICVUM	2-hexene	74.0063	1.3872876973221777	1.4062572053586875	1.5501908620506946	1.460400086588387	1.5351778820190012	1.6531827240868828	1.4449038452657983	1.5798228582295857	1.4691325120993235	1.9497268638190246	34.96296485844778
HICVUM	2-methylpentane	41.7224	1.2355532338430755	1.248946886809617	1.2261016601223036	1.3864808620522058	1.2345994628644037	1.217589029650572	1.242652110338371	1.512868697440511	1.21067194284947	1.3746501109865794	19.454111456010423
HICVUM	2,2-dimethylbutane	0.90217	0.6725136632588314	0.6815090674001346	0.6245832893905051	0.6883069938068279	0.6898139200974793	0.590511485574129	0.5800474264306242	0.6082576692345139	0.5842352834111839	0.7877849538289543	4.47462222337653
HICVUM	4-methyl-4-pentenal	81737.4	3.807784134412164	3.520829279857989	3.9467027793512344	3.3974956971433974	3.5178657467928773	3.4144495429131156	3.859611873518363	3.9402692044422056	3.729727189294182	3.746218925341233	4876.356374900196
HICVUM	5-hexen-2-one	68294.6	4.188348961476293	4.269283059505184	4.443818537068557	4.042721613244751	4.147216516853388	4.191613951194897	3.97010592401995	4.466458550964478	4.230481883805068	4.086533716582004	15982.998970097711
HICVUM	dimethylethylamine	10.344000000000001	0.344838206989868	1.0142214616766034	0.29446951238180363	0.79819848217747	0.5134014892544618	0.8352587642897462	0.556518460876074	0.3699685784372425	0.6163111786282344	0.5572441497499723	3.890836921968525
HICVUM	isobutene	0.142745	-1.1156382263365914	-1.3666753613880773	-1.2457601033466537	-1.1672536338253614	-1.1868350400880254	-0.9742404997161207	-1.0837702307247088	-1.2404942977929294	-1.3293091335292635	-1.2720302527709737	0.06335768816304424
HICVUM	methyldiethylamine	59.4376	-0.04528902235759596	0.7000970210577702	0.46956590993059455	0.46931141892542627	0.3242539909073278	0.2683498396176641	0.4524112937494811	0.22077572006634186	0.24053871509247113	0.48671436650434	2.283878127587068
HICVUM	propionaldehyde	12.8358	0.486362409935684	0.3990894776440145	0.3023597111416638	0.29571178323275543	0.23153455428274394	0.19573973206535092	0.6106584661273484	0.26326182980838503	0.35462727573316755	0.40855306384915757	2.263548635644565
HICVUM	3-methyl-1-butanol	1496.25	0.5750586145238183	1.5383532125017008	1.0982840426771445	1.2548366860161875	0.8286112771831441	1.0473687843264388	1.3939384261769934	0.7398054573900129	1.34217387025027	1.023392634290097	12.138982925063326
HICVUM	1,5-hexadiene	31.2077	1.8372605301821439	1.3172004797127015	1.909895059329782	2.2662202635134974	1.8750027015061206	2.1917851347316537	1.3158064082728844	1.5871890502467454	1.7673807022559773	2.1204064349279736	65.88926704557194
HICVUM	propylamine	4.68883	-0.2227419693941678	0.3374434591011435	-0.16953708217756963	-0.35010530294093206	-0.34150272743241666	-0.1231007265049802	-0.04038848426465457	-0.31639851312808376	-0.423071276525932	-0.13480919001940708	0.6630996805221193
