MOF	molecule	H	predict
GITWIQ	ethene	30.95559149	31.17394224134614
XUGSEY	isopentane	42.63351034	42.39697339651755
AMUCOB	methyl propyl ether	41.33328997	41.365626260939614
GOMREG	methyl propyl ether	95.17209506	95.25758390297605
OSAXAI	2-pentene	53.22613226	53.19123839993851
EMITUQ	4-methyl-1-hexene	64.37577115	64.7416569898264
ATOXEN	1,5-heptadiene	69.76747778	69.76698324069417
SUJREV	isopentane	33.6167479	33.620947753958696
NOCKUM	methyl tert-butyl ether	52.63556682	52.66082412301085
YEZFIU	methyl propyl ketone	57.16339191	57.27901031321173
FIGXAW	acetonitrile	53.28062381	52.98523238159923
CEGDUO	1,5-heptadiene	66.70611331	66.77403471411651
MIBQAR18	isopentane	27.23683242	27.40961375263732
XINJAH	methyl tert-butyl ether	65.60424916	65.52473388396577
RACZIG	methane	20.04333183	20.019217116338663
BUVYEX	4-hexen-2-one	60.30068425	60.154756010101536
REDROI	dimethyl ether	47.5377159	47.587942043299044
XENKIM	ethane	25.53370599	25.66936755352807
IXOFIL	propionitrile	32.09369001	32.198480143865986
GULPIN	propyl alcohol	61.02969403	61.359726286018606
WEBREC	dimethyl ether	47.16333573	47.02775903536885
CUNWEO	neopentane	46.97200434	46.55253722646176
TESHAB	dimethylamine	48.45990906	48.53239575943866
UVEXAV	methyl isopropyl ether	98.22235563	98.0603761452136
OFORUX	4-hexen-2-one	81.52248065	81.50548255480304
XUNHAQ	dimethyl ether	44.39827951	44.30048141021435
DEGJIK	propionitrile	44.93392319	45.10686980444512
IXOFEH	neopentane	43.95738251	44.049217390260395
EBEMII	4,4-dimethyl-1-pentene	52.80000553	52.76012493887988
ZEDROR	isopropyl alcohol	60.51247386	60.57991637231182
EZUCIM	ethane	29.11734945	29.19683082365654
ZIKJIO	methane	15.23686022	15.377261829768505
DUXZIG01	4-methyl-4-penten-2-one	49.71296067	49.65965386994972
MOCKEV	propene	28.271732399999998	28.26852878728179
XINJAH	propyl alcohol	52.09866878	52.171464424772296
WALBOC	isopropyl alcohol	52.02439295	51.99328041500949
DUBWON	methyl propyl ketone	84.97176252	84.70986130313374
FIJCUX	propane	31.46584256	31.446298448812215
HIFTOG02	1,5-heptadiene	60.68115329999999	60.68291275182638
ESEVIH	4-methyl-1-hexene	71.32768315	71.34948735127112
FUNCAT	dimethyl ether	41.58184266	41.765245643300574
NUVWIL	methyl isopropyl ether	36.04850088	36.120258494975644
LIFWEE	dimethyl ether	49.92727733	49.78715337214472
LEGGEK	dimethylamine	90.80525256	90.83487759768175
YUGLES	4-methyl-4-penten-2-one	54.65650544	54.63569793635482
MOYYIJ	isobutane	35.50255208	36.07338805003212
DEYDOA	propyl alcohol	59.28638289	59.2422880235508
MOCKEV	4,4-dimethyl-1-pentene	50.6526334	50.60405289565038
ULOGIL	ethane	19.01375859	19.241126451514234
BICDAU	acetonitrile	29.55776853	29.819776617423553
BONWAD	propyl alcohol	-10.7654769	-10.738392982991984
GUFREF	ethene	34.57717576	34.49471868353347
AMILUE	methane	21.56205353	21.635269446137233
HAFQOW	4-methyl-4-penten-2-one	66.60870721	66.59099795680632
GAXWEJ	ethane	36.85539679	37.058744500420936
BICDAU	propane	25.07264256	24.759244005793875
QUQPOI	propionitrile	74.06015144	73.87098928035262
NALWOO	acetone	52.92324085	52.715821822712535
IBUDOZ	4,4-dimethyl-1-pentene	58.91652201	59.12810577852421
FIJCUX	4-hexen-2-one	61.02168463	61.13415144565789
NASCIV	propane	25.41568257	25.513921777539053
VASKOR	dimethyl ether	35.07968691	35.0800119886521
WENDIE	isopropyl alcohol	67.35023214	67.07211793111337
RIVDEF	isobutane	41.24433348	41.03156141091342
XEXMEU	4-hexen-2-one	55.3077326	55.26569835560236
GACQAE	ethene	22.39265738	22.19419898727894
MIBQAR	dimethyl ether	19.91634877	19.91951399061343
ZARZAV	methyl tert-butyl ether	86.80705976	86.63201950402686
OTAVOV	dimethylamine	39.85028629999999	39.81739073367464
TEVZUQ	4-methyl-1-hexene	56.96301642	56.83757653458865
NUTQAV	propyl alcohol	36.8141136	36.68208064210314
DUBWON	4-hexen-2-one	88.89565673	89.09638327845379
OTAVOV	propyl alcohol	53.91477015	53.834115466935415
EBEMEF	acetone	32.04807079	32.04147657617391
QUPHUF	dimethyl ether	45.60105257	45.59083415293255
TEVZOK	acetonitrile	40.93267692	41.017520578685684
ZERNAN	ethene	29.74758571	29.90306492879272
NUVWIL	ethene	16.76579962	16.878280709934085
FUNCAT	isobutane	49.43243183	48.96557829930137
BERFIP	propene	38.24142843	38.20666595396284
AFITIT	methyl propyl ether	55.17934485	55.19689951986198
DUBWON	propene	35.87346096	35.72277547589207
LOQLEJ	propionitrile	52.14186166	52.18801754389988
UBACUX	neopentane	47.92476762	47.93022072919269
JAVNIE	4-methyl-1-hexene	63.14382214	63.192510509128915
TESGOO	2,3-dimethylbutane	46.56914632	46.57070252737274
GITWIQ	methyl propyl ether	61.74771152	61.70344703627437
SEYDUW	4-methyl-4-penten-2-one	16.36383691	16.397227411957758
VAHSIH	4-hexen-2-one	113.69586240000001	113.72109654077246
VACFOV01	isopropyl alcohol	51.19238503	51.211472227410475
PUQYAC	neopentane	53.18282742	53.19729096027043
QOKCID	3-methylpentane	81.93674652	81.98399509331367
TARWEO	methyl propyl ketone	70.46817852	70.3636540353289
ISEQIH	2-pentene	63.99013793	64.1031776696668
SAHYOQ05	hydrogen cyanide	17.94359253	17.93728517070361
FIRVEH	ethane	35.66696286	35.71409445416997
NEHZIK	4,4-dimethyl-1-pentene	56.94937314	57.25624024005373
GUXLIU	methane	26.75335238	26.69268798623881
DEGJIK	isopropyl alcohol	54.96905067	54.912182745618445
FEFCUQ	2-pentene	45.85902799	45.863259015122296
HIFTOG	ethane	28.16845509	28.24928968954801
CISMAT01	methyl tert-butyl ether	9.227090461	9.327189762270574
KINKAV	methyl tert-butyl ether	56.35094883	56.33096943034194
BOJCIN	isobutane	44.97978155	44.9102720120859
YEGCUJ	4-hexen-2-one	65.4554373	65.47906897823003
BENXUP	dimethyl ether	41.28561599	41.21575086606839
ZIDDIB	hydrogen cyanide	53.35375501	53.293514035559646
DOGZIJ	propyl alcohol	56.00380845	56.139109140371986
HICVUM	1,5-heptadiene	80.37370149	80.31249824249876
BOWQAG	acetone	9.57986899	9.665429804236716
DOQGUM	acetonitrile	73.54279968	73.37784896045521
SAKRED	1,5-heptadiene	53.63850681	53.75337741679776
LELMIA01	4-methyl-4-penten-2-one	81.50520294	81.63856083003849
DEYDOA	propionitrile	48.43608113	48.365088837074055
VUSKAW	isobutane	23.07896685	23.04982922708701
ECIWUJ	propene	6.355133903	6.435100537731136
TESGUU	2,3-dimethylbutane	43.87152705	43.886386853783826
IXODUV	propionitrile	32.22812489	32.25477482512884
WALCET	methyl propyl ether	61.38224974	61.1794422860687
GACQAE	methyl isopropyl ether	48.21917897	47.827162235837335
YEGCUJ	methyl propyl ether	48.29176574	48.1324272393885
GUYLUI	methyl propyl ketone	88.67600554	89.00380913829795
VUSKAW	ethane	15.12157847	15.016678993081687
MIKJAR	neopentane	67.93079128	67.96504505939107
TEVZOK	methyl tert-butyl ether	35.21975521	35.26642331503685
KIDDIM	4-methyl-1-hexene	89.03559327	89.22565671316882
UTEWOG	4,4-dimethyl-1-pentene	64.42037333	64.3510309586191
HAFQOW	2,3-dimethylbutane	63.50798883	63.46635920749924
MADVUJ	propyl alcohol	55.60254383	55.5216063656107
APEBED	propionitrile	53.8309057	53.814572841961194
WALBOC01	propane	44.85541534	44.90217583840411
GIMVAA	ethene	14.88330978	14.928045419771337
WONZUV	propionitrile	31.76431097	31.544089881374244
FIJCUX	propionitrile	42.24469846	42.28788388773768
AROFET	acetaldehyde	55.05294519	54.90470716174349
ZISYAD	neopentane	64.1416668	64.15942807019393
MADWAQ	propene	44.12639475	43.95085885995539
SAMLAV02	acetone	70.83290997	70.59789511431319
ATOXEN	4-hexen-2-one	71.41167336	71.17740244071278
BUVYEX	propane	32.93760587	32.79481319890768
SERKEG	dimethyl ether	29.33381645	29.43010212450703
KAVROQ	4-hexen-2-one	79.13471209	79.02743874841586
SENWAL	propane	19.61052678	19.893837739665866
OFUYUL	isobutane	45.09068681	45.34367982279161
PAKXIK	neopentane	44.80387575	44.70203840271393
FAPTOH	methane	17.22851497	16.9122689679502
AGARUW	isopropyl alcohol	70.04600131	70.08124058307723
XUYXAR	ethane	31.45772584	31.169137621594427
SERJUV	4,4-dimethyl-1-pentene	53.36681415	53.160490052739185
PAPXUB	methyl propyl ketone	87.22232841	87.1360943842138
FUSWIA	methyl tert-butyl ether	60.55843998	60.40291181816859
TESGOO	4-methyl-4-penten-2-one	57.76579887	57.77130510126692
YAZFOW	methane	19.05932829	19.070778288954
ECODEG	acetaldehyde	46.10380941	46.08170138239206
FEZREJ	4-hexen-2-one	101.0923037	100.9837000765348
RUFMUA01	4-methyl-1-hexene	6.330707237	6.378125011955777
XINHOT	2,3-dimethylbutane	70.65512144	70.82946291562092
ODODIW	propane	34.77003129	34.92646384491952
UXEQOE	acetaldehyde	78.43371056	78.26040726317952
VAGTUU	isobutane	56.22044644	56.19576834359182
WIFBAQ	4,4-dimethyl-1-pentene	65.90438137	65.95396986962488
FIQCEN	isobutane	57.93100377	57.69808298864838
QOMFAA	methyl propyl ether	59.36609899	59.311792469371525
BETGAK	2-pentene	53.99419796	54.060146603635594
ECAHAT	propionitrile	33.23308886	33.27046231939772
WONZOP	2,3-dimethylbutane	36.45063677	36.51610618279807
OHAKIS	2-pentene	69.37482908	69.34352009290289
VAZTOG	acetaldehyde	23.672291100000002	23.729653871864244
AVAQIX	3-methylpentane	81.32409817	81.24904940947751
OVICUS	methyl isopropyl ether	66.89627836	66.67172179488702
QESYOD	hydrogen cyanide	38.51411573	38.43838404877585
QIFLUO	isopentane	58.28259665	57.56545794009709
ERUFUS	3-methylpentane	27.80514401	27.853832096456532
ECODEG	isopropyl alcohol	58.29440275	58.224067183039374
LASYOU	isopentane	44.49603284	44.70675703446987
MUVGOA	methyl isopropyl ether	62.61324771	62.69057678318257
DIDDOK	acetone	33.58596912	33.25290924647401
XUGSEY	isopropyl alcohol	69.76741985	69.57450869213666
KAXQIL	propyl alcohol	68.83091888	68.84264274064367
WIDZOA	4-methyl-4-penten-2-one	55.37024274	55.308160792329204
MOYYEF	isopropyl alcohol	41.74389573	41.583890729661654
BONWIL	dimethylamine	54.80086057	54.70653368902718
FERHAN	1,5-heptadiene	50.34788897	50.48666030951753
XENKIM	methane	16.81770724	16.8141298818745
XAWZOM	propyl alcohol	66.47934848	66.37749956435874
KAXQOR	methyl isopropyl ether	71.63195526	71.5948551705236
VEJYUF02	isopentane	53.76544013	53.742834069438125
GULPIN	propane	44.6649489	44.83292903612952
RURQEB	propene	43.76667754	43.64545336875775
QOCRUW	methyl tert-butyl ether	52.59733084	52.71298407750715
MEJQEZ	2-pentene	59.72359506	59.627340338099295
UKUBIM	4-methyl-1-hexene	79.22212031	79.15454127011242
ICANAD	ethene	30.44146116	30.462817912195604
HUTTIA	hydrogen cyanide	34.23496366	34.221434996486146
KAXQIL	acetonitrile	48.45738083	48.481241838948286
GEDLIM	acetone	59.99563859	60.22367177144795
SAMLAV02	2,3-dimethylbutane	53.81332777	53.689416471261055
PIHNUQ	dimethylamine	56.82019694	56.785500629078044
FAPTIB	acetonitrile	39.46484636	39.38452356832153
KAYBUJ	4-hexen-2-one	71.63721261	71.73034488387131
CISMAT01	1,5-heptadiene	69.13622767	69.22881228609876
XUVHEB	acetonitrile	38.59566393	38.80052669242615
LAWGUM	dimethyl ether	19.81905907	19.714723095008996
QESYOD	neopentane	41.98696324	41.951038009160364
TOHYUL	acetone	51.42639856	51.15254189990826
LAGWEX	acetone	40.68038339	40.67147883547415
RIFDUG01	propane	46.44248191	46.32966232776764
YEGKOM	isobutane	30.15533163	30.074130230761174
AMIMEP	methane	22.07639629	22.01035701986308
SENWIT	methyl isopropyl ether	61.14677635	61.08470174232672
QEYWUN	hydrogen cyanide	17.75079396	17.7473881969779
JASNAT	acetone	58.6509788	58.747629418036
FUNBEW	4,4-dimethyl-1-pentene	36.09541406	36.24795527396712
HEKTUO	acetonitrile	81.56090804	81.57698323794233
PAPXUB	4-hexen-2-one	90.41192849	90.47514698099093
GITWIQ	propane	45.81208386	45.77668500941052
DOTWAL	dimethylamine	50.3956023	50.393829874206894
MOYYIJ	acetone	42.55465884	42.856285503470275
XUNGOD	4-methyl-4-penten-2-one	80.55597068	80.48570092429688
EZUCIM	propyl alcohol	67.15549167	66.93046591984645
FIJCUX	methane	16.34416347	16.266384198545556
VARRIP	methane	21.55523897	21.595409964018973
UVARIT	isobutane	55.14226179	55.43867594801646
GEHSAN	methane	26.51500226	26.567349860551097
FUNBEW	isopropyl alcohol	49.8247136	49.72503856874348
WIDZOA	acetaldehyde	46.88294945	46.955984618380555
XENKIM	4-hexen-2-one	86.28138683	86.29185754100013
UVEXAV	methane	29.6965635	29.717833557955704
LAGWEX	methane	16.3693408	16.399904718479345
KIXXOG	propene	-5.893335095	-5.766216279715118
GULPIN	methane	22.35375705	22.240732538080152
OTAVOV	methyl propyl ether	42.59412866	42.35656743247805
FIPWOS	isopentane	69.40416155	69.10732713981645
CEGWER	isopentane	75.45991499	75.81551887127694
IYUJAO	methyl isopropyl ether	72.44818094	71.95915286247666
FUNCEX	isopropyl alcohol	48.15478949	48.04471592229795
GUYLOC	acetaldehyde	40.16298099	40.21860018521627
LOFZUB	4-hexen-2-one	119.4117367	119.42248136266183
FUNCAT	ethylamine	49.43586004	49.36753265203629
MATVEJ	isopentane	37.19070854	37.05852992897352
QAVWAN	methyl tert-butyl ether	68.57201062	68.4257859211002
KUNWEW	hydrogen cyanide	37.02092029	37.16200895639549
CANRUG	propene	36.11009467	35.82186905163423
SERKEG	neopentane	36.15015294	36.38545492670339
GUYLUI01	methane	23.87473227	23.82793517649485
XAWVUN	methyl tert-butyl ether	35.65863094	35.52138278002107
MATVEJ	methyl propyl ether	36.38332077	36.434914063459374
FECZAQ	methyl propyl ether	41.82560632	41.92466585576526
IXOFAD	acetaldehyde	29.63956625	29.547401934836603
KAYBUJ	propane	38.87427448	38.884491718964156
AFITIT	4-methyl-1-hexene	72.3483536	72.28935390996735
HIHGOW	neopentane	44.66912287	44.95854727896832
XAWVUN	isobutane	24.87765329	24.79808369360528
KAYBUJ	4,4-dimethyl-1-pentene	73.73259464	73.81839646466591
XIDBUJ	acetaldehyde	51.17510833	51.164410766218865
ZIDDIB	methane	31.82598624	31.987474498798314
DOGZIJ	isobutane	50.96007568	51.11705105907476
KIDDIM	2,3-dimethylbutane	70.90042511	71.41532009923932
WIYFAM	4-hexen-2-one	49.6472659	49.61723481798429
BARZAW	isopropyl alcohol	44.73466772	44.74174372672726
UBUMAH	methyl isopropyl ether	62.25820548	62.15790742696992
ATOXEN	neopentane	24.58592712	24.002530716569616
FIPXEJ	acetone	67.19198448	67.3554640239043
XINWUO	propionitrile	29.94618199	30.202967050709518
UKUBIM	acetaldehyde	40.09032475	40.09933499464368
LAWGUM	3-methylpentane	31.205564199999998	31.18154746726698
GUYLOC	4,4-dimethyl-1-pentene	56.13073525	56.0146749793129
WENDIE	methyl propyl ketone	89.79221565	89.627694437902
PELNEA01	dimethyl ether	24.82310575	24.909499191134188
WONZOP	4,4-dimethyl-1-pentene	38.45881694	38.235805566264474
QUGNOV	methane	21.82116698	21.749062063822315
UVAROZ	acetaldehyde	51.77776757	51.745209318887966
VEJYUF02	dimethyl ether	41.4487686	41.53041598240793
PEVQEO	ethylamine	22.40364981	22.37022222903695
XUVHEB	methyl tert-butyl ether	65.47300126	65.3103732149784
RAZYIC	neopentane	49.92011828	50.015743960533165
ZIKJIO	ethene	21.28220219	21.176423148308594
HEGJUZ	isopentane	58.10123871	58.300449404869724
PIHNUQ	propane	50.37251099	49.82504883886895
TEDGOA	acetonitrile	25.49314863	25.515125549619693
MIBQAR18	methyl tert-butyl ether	27.49556356	27.421355752205827
RIPNIP	propionitrile	43.29033038	43.59944299176563
PUWCUF	dimethylamine	56.6396522	56.657148398692655
EDADIX	methane	23.10510604	22.939985194573968
NALWOO	methyl propyl ketone	59.67287219	59.65790811528704
XUNGOD	4-methyl-1-hexene	77.99114200000001	77.84917980991375
RUMWUS	2,3-dimethylbutane	77.89599483	77.82241368454315
NUTQEZ	ethane	21.98710226	21.427946604537567
GUYMAP	isopropyl alcohol	49.31177165	49.27228202283764
IBICON	isopentane	36.8306442	36.74695190178253
REDROI	dimethylamine	52.42064135	52.39939666723543
XINHOT	3-methylpentane	71.40182333	71.29759007888381
KAYBUJ	ethene	26.27346268	26.323088184694317
HIFTOG02	isopentane	46.46635865	46.44499293652686
HIHGOW	dimethyl ether	53.22226747	53.05184401939228
XEJTIR	ethylamine	54.20628341	54.3190929909051
BICDAU	ethylamine	30.23886278	30.33897534063175
IXUREZ	isopropyl alcohol	72.41362539	72.75897287975201
CIGYAU	dimethylamine	23.77525535	23.851136666853524
IMACZN01	acetaldehyde	51.14628571	51.14115033309519
ODIXEG	2-pentene	44.90001257	44.73281347525134
CUNWEO	4-methyl-4-penten-2-one	72.88280384	72.96107762497546
HEKTUO	propyl alcohol	67.52860794	67.63479869601521
WALBOC02	ethene	35.62424387	35.63007054454637
FECZAQ	dimethyl ether	29.52448481	29.32488316806052
VASKOR	isopropyl alcohol	41.6958348	41.46956296498077
NEHZIK	propene	31.09902884	31.30969058631218
SEFSOM	ethane	27.07575236	27.35808000576335
KIYMAI	ethylamine	66.12069050000001	66.03764634109343
XUNGOD	neopentane	29.65748854	29.738604584177303
BAEDTA01	acetone	71.69481735	71.62146827979866
HAFQUC	hydrogen cyanide	24.50548805	24.5904472280658
REDROI	isopentane	63.44838251	63.60960471628732
YUJNOH	2,3-dimethylbutane	48.85930935	48.8232866587436
CEGDUO	dimethyl ether	38.05859773	38.086275331135994
PEMRIK	propionitrile	59.15579076	59.00867299862969
TECTUS	isopropyl alcohol	87.87388292	87.86569641489417
RAZYOI	acetaldehyde	31.23925249	31.33287508047005
GAXWEJ	acetonitrile	65.83556619	65.7835880309199
KEFBEE	propane	29.13613628	29.327760899193695
TASXIW	2-pentene	51.21445089	50.93900779119035
ECODEG	methyl propyl ether	67.49413893	67.12652357594223
SAHYOQ04	methyl isopropyl ether	26.08314255	26.046197852705372
WONZOP	propyl alcohol	48.26680209	48.06025505646296
VUSKAW	neopentane	24.82956746	24.837504806338192
CUMDIY	isopropyl alcohol	73.21804698	73.21879115474869
VEJYUF02	propene	40.706241600000006	40.68970545929746
HIFTOG	hydrogen cyanide	30.25639483	30.158128420046722
PIFPIE	ethylamine	44.68890922	44.59853737584647
VASKOR	propionitrile	39.00502498	39.068300080483965
MADWAQ	propane	46.50270723	46.231124515186394
IXISOX	neopentane	56.66770726	56.513540798533874
ZEDROR	4-methyl-1-hexene	55.24988998	55.4367822437414
SUHHOT	acetaldehyde	79.32409894	79.26758998717825
XOVVEK	1,5-heptadiene	69.18792887	69.31026866689915
HAFQUC	propane	35.09747649	35.06349198655894
HAFQUC	2-pentene	51.02141997	50.854433154080496
TEDGOA	hydrogen cyanide	17.28071717	17.211428777813566
QATHOK	3-methylpentane	47.1126669	47.12123545284628
MOCKEV	isobutane	36.21368015	35.925267597597895
TESGUU	1,5-heptadiene	67.03382569	66.97843717707514
UBACUX	methyl propyl ether	52.71180222	53.36075758381227
NUTQAV	4-hexen-2-one	53.22911957	53.51031448161402
QUQFIS	2-pentene	47.07299464	46.87893242383757
NADZEZ	isopentane	17.96841071	17.719399234956253
QOMDUS	isobutane	47.69052444	47.711496754361406
FUDQIF	methane	26.61921238	26.67450046108405
NOCKUM	methane	16.77001063	16.865748333478393
KUNWEW	2-pentene	60.82618696	61.029476985889495
GITWIQ	2-pentene	63.05241235	62.64677590406731
GOMREG	propene	62.72824354	62.73502788131465
XADGAM	methyl isopropyl ether	67.79937192	68.26815921799117
XEJTIR	acetone	58.20136516	57.811978399417015
ZESFUY	4-methyl-1-hexene	53.69502682	53.63721188021272
FIQCEN	methyl propyl ketone	48.84709388	48.83773915958224
BALMUW	ethane	19.87686916	19.809687843460583
IXOFIL	3-methylpentane	53.82833785	53.750651698072204
PEMRIK	acetonitrile	51.67451435	51.67783012277351
OFUYUL	4-hexen-2-one	70.51194723	70.45816943095718
QUJFUX	methane	21.10611447	21.00501787662768
OTAVOV	dimethyl ether	31.43686918	31.571473081750515
JOSNAG	isobutane	28.70273882	28.732583627166026
VAHSIH	methyl tert-butyl ether	91.55194245	91.51243182715342
RURPEA	dimethyl ether	42.94470425	42.955766515847365
PASKAX	methyl propyl ketone	88.53617413	88.42398487201851
WONZOP	2-pentene	32.46173689	32.3616674396132
OFUYUL	propyl alcohol	52.065121999999995	51.83369973511682
BOWQAG	propionitrile	37.19925429	37.09936550783759
PEVPUD	isobutane	21.28896123	21.255252761478356
DAGDIZ	propene	34.80395886	34.932107391449165
MATTUX	propionitrile	43.69914417	43.635069024973774
AMILUE	ethane	36.80227623	36.7098388288291
HIHGOW	4-methyl-4-penten-2-one	85.74472974	85.66669575772288
MOGVAG	acetaldehyde	60.99181744	60.91481865822465
UWELIS	propionitrile	52.798074899999996	53.13439962773884
DIDDOK	hydrogen cyanide	21.20992316	21.174251260387283
JOSNAG	3-methylpentane	44.39396386	44.39018643490222
FIQCEN	4-methyl-1-hexene	46.9226316	46.88291781681127
HAFQUC	4-hexen-2-one	67.29110962	67.35216548449671
WIFBAQ	isopentane	52.40413664	52.48778341992609
LABJUV	ethene	25.65626201	25.69938292566175
WIFBAQ	4-methyl-4-penten-2-one	65.1919235	65.27080611453901
QUNMUI	ethylamine	30.4642352	30.440542651291395
VUSKEA	dimethyl ether	19.92922525	19.895598475394767
RIFDUG01	propene	44.0328191	43.9666213551606
BERGAI	dimethyl ether	47.39877852	47.29656370445166
TEVZIE	ethylamine	50.577622399999996	50.70851599413988
NAKLIW	2-pentene	60.95950925	60.563459706344744
GEDLIM	isobutane	48.70201898	48.985961457569985
PEVPUD	dimethylamine	21.02354143	21.080222314597176
BETGAK	methyl propyl ketone	78.7703566	79.10176653171851
WOWGEU	ethene	25.86664249	25.878863759656888
CUMDIY	4-methyl-4-penten-2-one	95.89354152	95.9076699517783
JAVNIE	ethylamine	47.44715857	47.512738392984005
MODNIC	hydrogen cyanide	24.43514256	24.47593753978446
FAPTIB	propyl alcohol	51.48659256	51.658394377021885
QEVKOS	isopentane	65.70276014	65.4745962612396
TASXIW	methyl isopropyl ether	55.57025935	55.33981783600719
VARRIP	acetaldehyde	66.13260422	66.03438373353877
BAEDTA01	ethane	37.73325647	37.79885515115699
MADWAQ	4-methyl-1-hexene	78.13945477	78.2536174204973
DEYLUQ	propyl alcohol	64.42181732	64.33830200819885
IJENER	methyl isopropyl ether	68.96633367	68.99528847474923
ISEQIH	methyl isopropyl ether	90.11518714	89.94809330817412
QUVDUH	4-methyl-4-penten-2-one	63.96303971	64.11421385248329
QEFNAQ	isopentane	43.90767352	44.03674013674233
IYUJAO	acetonitrile	48.7677556	48.943158383453294
CEGWER	methane	23.83612683	23.890992623200873
KAYBIX	2,3-dimethylbutane	75.86055778	75.80330979762785
NOCKUM	ethane	25.09394489	25.205403289249634
DAGDIZ	methyl propyl ether	49.27252169	49.47472868855512
AROFET	acetonitrile	57.9030684	58.22858256723307
MATTUX	isopentane	50.54490942	50.498971802963105
OHOLIH	isopropyl alcohol	53.04095865	53.09872662474472
UXUZAP	2,3-dimethylbutane	54.98856843	54.84264920423405
IXOFIL	isopentane	45.860557899999996	46.016816025820816
ULOGIL	hydrogen cyanide	31.49740654	31.54233591855237
XINJAH	acetaldehyde	47.77291835	47.73581322067499
GIZJOP	acetaldehyde	41.97359426	41.92307374982236
ICANEH	acetonitrile	43.43997069	43.38807469496175
YEGKOM	acetone	43.08988421	43.13923665000271
UTEWUM	propyl alcohol	47.86248034	47.88257356382227
CIGYAU	propene	25.08566243	25.162049359075628
LUVTEC	neopentane	43.79966474	43.799951260539366
PAPXUB	1,5-heptadiene	90.86148042	90.82707019978983
YUBFOR	propane	31.73621507	31.63808612723765
MIDRAT	propane	31.754068	31.953499540771052
FIJCUX01	4-methyl-4-penten-2-one	58.40667905	58.33678045680343
KINHAS	methyl tert-butyl ether	50.20267278	50.31364979663045
SUJQOE	2-pentene	22.17864352	22.531917956114658
FECZAQ	isopropyl alcohol	37.30229451	37.44657791133034
ZARZAV	neopentane	66.28313539999999	65.86307367906149
MODNIC	propane	27.3829233	27.395814634384433
WONZUV	4-hexen-2-one	51.25087091	51.450852556238694
COYTEQ	propene	48.10617373	48.21575590612066
FAQVEA	1,5-heptadiene	50.93688463	50.96521641912945
UVAROZ	ethylamine	56.96839615	56.94681214730632
PAPXUB	acetone	61.65665686	61.71652254150347
HIFTOG	2-pentene	48.01110942	48.22585914825166
WENDIE	4,4-dimethyl-1-pentene	6.946280165	7.075811335753088
RABHAZ	hydrogen cyanide	36.15972116	35.99006155535527
PAKXIK	4,4-dimethyl-1-pentene	59.90639591	59.54297194792133
ACOLIP	acetone	59.93923042	59.7599806166322
JAVNIE	neopentane	47.79966539	47.679022324766926
UVARIT	4-methyl-4-penten-2-one	78.51886164	78.38131072441563
APEBED	ethene	34.31042727	34.436255602859895
SAMLAV03	methyl propyl ketone	91.49834306	91.3354360967064
HEXNII	acetaldehyde	43.39947631	43.46750479445414
ZIKJIO	methyl isopropyl ether	46.5759157	46.76173771643951
TETZID	4-hexen-2-one	90.88099451	90.70159817354704
ODODIW	isopentane	47.81601136	47.236484339059245
TEVZUQ	acetone	51.43118031	51.54739415593425
XUNGOD	methyl isopropyl ether	64.27128564	64.3089102803811
AHOKIR01	isopentane	-26.6330702	-26.493775085924916
YAZFOW	4,4-dimethyl-1-pentene	68.53834585	68.42590911000576
NUTQEZ	acetone	38.39666654	38.50577990176123
CISMAT01	acetaldehyde	67.35179639	67.28379389468353
KEXKAB	isopropyl alcohol	-1.782281831	-1.681011600106891
PUSDOX	2,3-dimethylbutane	57.55017142	57.25406117014261
XADGAM	ethylamine	61.96873155	61.65066891874419
TENLIJ	methyl tert-butyl ether	76.56352724	76.54977784804348
PIFPIE	methyl isopropyl ether	52.75494953	52.8386385852171
YARKEJ	methyl tert-butyl ether	59.49298639	59.47708427550982
IXISAJ	3-methylpentane	72.60729957	72.63098023904871
UVAROZ	propionitrile	58.66554474	58.64136342609549
QARTEK	3-methylpentane	55.13740704	55.12875157696069
FEFCUQ	propionitrile	38.66070119	38.781275099666445
RUVMAX	ethylamine	57.90262652	58.021805759424666
FIJCUX	dimethylamine	33.48810047	33.729187193839444
NUTQEZ	propionitrile	32.92392896	33.28829323170968
IXUREZ	methyl propyl ketone	88.7922272	88.93721366146768
RATDAS02	methyl propyl ketone	56.65595886	56.79592408017626
IBUDOZ	2,3-dimethylbutane	59.45388074	59.61335032107836
TADCAE	methyl tert-butyl ether	10.30248373	10.304528617936198
QUGNOV	acetaldehyde	32.35448854	32.40678679657696
MEJQEZ	propionitrile	53.50953894	53.55212342633987
HEXNII	4-methyl-4-penten-2-one	55.91452883	56.027812591218066
FAGREM	isobutane	39.72357268	39.82360151522512
EZUCIM	propene	36.24789242	36.39553906418396
QESYOD	methyl propyl ether	42.81918686	42.72880041831108
MOGVAG	propene	54.89417938	54.81655320499641
ELAFUT	methyl propyl ketone	76.71549955	76.91247225603239
HIFTOG	methyl isopropyl ether	46.75277659	46.540003729717654
YARYOF	methyl propyl ketone	46.57837404	46.56883743090624
XUNGOD	ethylamine	52.85806561	52.82019482276332
YUGLES	propionitrile	38.56537897	38.5974942296889
VEJYUF01	methyl tert-butyl ether	55.82177166	55.922783013097025
RUCGOM	3-methylpentane	64.18203938	64.13143385305654
