MOF	molecule	H	predict
GOMREG	methyl propyl ketone	119.06834479999999	119.0945140541659
GULPIN	propyl alcohol	61.02969403	61.17510339751959
AGARUW	3-methylpentane	68.57433316	68.57058265202107
ZESFUY	4-methyl-4-penten-2-one	51.46614802	51.400148786796876
AMILUE	3-methylpentane	50.88594997	51.02110953067872
SUJQOE	methyl isopropyl ether	35.65295019	35.29039499610686
IBICAZ	methyl tert-butyl ether	42.49343508	42.48005884482518
XIBZUF	methyl propyl ether	49.06556421	49.21512962753179
LABJUV	1,5-heptadiene	71.25777581	71.31403233878598
NUTQAV	4-methyl-1-hexene	50.28251225	50.225980215857746
YARYEV	4,4-dimethyl-1-pentene	42.02542804	41.847657862172376
RUFMUA01	4-methyl-4-penten-2-one	57.94772445	58.062026407437294
RUMWUS	2,3-dimethylbutane	77.89599483	77.57438235605468
PEMRIK	propyl alcohol	59.38543962	59.44792009878989
MATTUX	propionitrile	43.69914417	43.9164653621603
UVEXAV	isobutane	75.22384629	75.10889833829049
BONWAD	propane	-21.14168867	-20.931350748713744
YEGKOM	propionitrile	38.74424679	38.70349468037165
AVIMOI	acetone	68.13749272	68.08434718782019
AVIMOI	ethylamine	65.02001206	64.91184110440595
SEHTEF	ethylamine	66.27601764	66.28547885599221
LAGWEX	ethane	24.53033096	24.458901999285477
LAVSUY	methyl propyl ketone	68.33577651	68.35979694060917
UVASAM	4-hexen-2-one	78.35390509999999	78.41904328251887
WECJAR	4-methyl-1-hexene	88.27514186	88.25597961799009
UBACOR	acetonitrile	67.31791074	66.96467006840119
HOWPOZ	methyl isopropyl ether	54.36539179	54.32412548297789
HIHGOW	methyl isopropyl ether	70.24966917	69.63347755880454
QESYOD	dimethyl ether	37.97600988	37.9253311348834
GUYMAP	ethylamine	41.94659837	42.06341094442281
BOWQAG	ethane	18.82464579	19.118346194611018
XADGAM	methane	25.10434349	25.21559786414858
CUNFOH01	neopentane	29.08490448	29.19320877223101
XEXMEU	methyl propyl ketone	49.78781037	49.62407993446847
FAPTIB	dimethylamine	40.23019451	40.11898721917477
APEBED	hydrogen cyanide	33.42281093	33.54289605141327
VISTUM	acetone	48.09636458	48.017051110550646
WIFBAQ	4-methyl-4-penten-2-one	65.1919235	65.12561432105241
LAVSUY	methyl isopropyl ether	54.20329353	54.319725289654706
UTEXAT	hydrogen cyanide	28.70992035	28.613595004916444
WONZOP	ethylamine	32.89491335	33.00191526275501
HICVUM	ethylamine	52.31915264	52.46770231687461
CEGWER	methyl tert-butyl ether	87.51287997	87.5384350749726
LAWGOG	isopentane	27.22155559	27.17927733006708
KEWZOD	neopentane	42.78040512	42.6102985517119
ECODEG	2-pentene	69.42264419	69.7763446806738
QOMFAA	acetaldehyde	57.73030733	57.62112912331749
LAGWEX	propionitrile	49.35984474	49.23866294037114
XENKIM	acetonitrile	60.83697181	60.719611652326975
BONWIL	methane	16.52717191	16.65277402714498
KOMHAW	propionitrile	77.73722772	77.60845785014311
DOGZIJ	2-pentene	59.72929966	59.60068794548556
QUQPOI	propene	33.27991033	33.573521774610136
OVICUS	propyl alcohol	56.32604342	56.306111448181774
YEGKOM	2-pentene	40.25837871	40.05648114640913
JASNAT	isopropyl alcohol	53.872223399999996	53.972037029466215
HIFTOG02	propene	34.89231586	34.9482888589753
RUCGOM	ethane	30.72999037	30.772107615175027
SEYDUW	1,5-heptadiene	32.35802296	32.31428330600022
OFERUN02	methyl isopropyl ether	35.1689598	35.109523115500494
YEGCUJ	2-pentene	50.51272413	50.59493117667184
HIFTOG	methyl propyl ketone	60.67447439	60.770339439275624
XUYXAR	4-methyl-4-penten-2-one	62.19842932	62.135532942885725
EBEMEF	3-methylpentane	44.51123716	44.73228760162124
RIPNIP	ethylamine	41.96177595	41.94633354930317
YEGKOM	4,4-dimethyl-1-pentene	-5.873558753999999	-5.880607116681391
KAYBIX	dimethylamine	42.72687532	42.75819838326762
WALBOC	hydrogen cyanide	35.58495831	35.54194471068991
KAYBUJ	4-methyl-4-penten-2-one	71.01729641	71.02474037081201
CIGYAU	acetone	28.24631725	28.271924025900066
KAYBUJ	2,3-dimethylbutane	69.84473127	69.72109053888654
IXUREZ	propyl alcohol	78.58847898	78.40108817420531
RACZIG	hydrogen cyanide	29.35717869	29.267926974589432
OTAVOV	ethane	23.63274609	23.425796222539283
EZUCIM	2-pentene	54.95360641	55.01905735610303
FAGREM	methyl propyl ether	44.56662356	44.46006845325808
KEXKEF	hydrogen cyanide	35.38663897	35.4198237259562
PUQYAC	isobutane	61.99285403	62.10329999907635
FUNBEW	acetone	47.32671806	47.51535871501371
MATVEJ	ethylamine	34.03973531	34.02022122311077
GITWIQ	2,3-dimethylbutane	61.89627835	62.14811952762033
BONWAD	ethane	-1.292123538	-1.4421260993989666
ZISYAD	3-methylpentane	77.82142451	77.75230962529835
PEVQEO	1,5-heptadiene	34.67629133	34.782108166119116
YEGYIU	dimethyl ether	26.30271101	26.42534296791813
BUVYEX	4,4-dimethyl-1-pentene	61.71682699	61.19810892231622
UXUZAP	methane	23.88117614	23.92428898901724
TECTUS	4-hexen-2-one	115.3638327	115.23859938114254
YAZFOW	isopropyl alcohol	49.99549904	49.986175185273304
MIBQAR	isopropyl alcohol	27.58330601	27.417394563395202
LEGGEK	acetonitrile	114.5478136	114.53880801636599
KUNWEW	1,5-heptadiene	79.88804090000001	79.85869615279422
WECJAR	hydrogen cyanide	34.05651013	33.94100084085533
BIBBUL	propionitrile	45.98052629	45.86632232321834
TERFUT	ethene	21.34952293	21.312061282913817
AROFET	2-pentene	51.37482711	51.43152199432439
HAFQUC	isopentane	52.95357281	52.99947552990419
AVIMOI	acetaldehyde	61.18944118	61.11982052665862
QATHOK	dimethyl ether	41.635023600000004	41.4708031914441
FIPWOS	hydrogen cyanide	38.31463894	38.33250825143529
SENWIT	ethene	15.05527914	15.121965688908775
PUQYAC	dimethylamine	58.48328895	58.40144741592094
WALBOC01	methyl propyl ketone	52.06515167	51.97918399825426
EZUCIM	dimethyl ether	44.03964357	44.11999243779627
TOHYUL	methyl propyl ketone	66.46303212	66.07946990719151
AMILUE	isopropyl alcohol	61.77822393	61.75671368424795
OFORUX	acetone	52.3197252	52.22604436068111
XEXMEU	propane	29.860606	30.086467026849714
PASTOU	hydrogen cyanide	26.25119207	26.233502757392923
QARTEK	4-hexen-2-one	66.67838473	66.7441159431586
BUVYEX	isopropyl alcohol	48.39308478	48.45026909640123
WIDZOA	4-methyl-4-penten-2-one	55.37024274	55.356461431283904
UVUPOR	isobutane	42.61633682	42.67914122897529
MIDRAT	propane	31.754068	31.58788632902568
EDUSIF	ethylamine	21.32865855	21.17999426477664
PORVUO	2-pentene	64.12733416	64.34154883171445
RUCGOM	isopentane	54.43769506	54.04746417182616
QUQPOI	dimethyl ether	48.86517835	48.81171183346306
FERHAN	4-methyl-1-hexene	51.30135828	51.08757602550693
NISCOJ	2,3-dimethylbutane	50.55166513	50.62856336278897
JIVFUQ	4-hexen-2-one	78.30232523	78.33925775570667
DAJHUS	propene	42.52850227	42.56942001168646
KAYBUJ	4-methyl-1-hexene	76.58538995	76.47968446608647
KIYMAI	hydrogen cyanide	63.21308861	63.300491841490896
PIFPIE	dimethylamine	41.14536892	41.34412598053068
RAZYIC	acetonitrile	35.681606099999996	35.715440767569824
SAKRED	ethylamine	32.23897436	32.22495675486438
UNIGEE	propyl alcohol	24.60987182	24.57782857965866
FECWOB01	ethane	37.260505	37.32300318629624
WONZUV	methyl propyl ketone	47.11744425	47.2122331303476
RURQEB	dimethyl ether	46.99696901	47.1268342801995
APEBED	isopropyl alcohol	62.967084	63.05744073747456
OTAVOV	dimethyl ether	31.43686918	31.578991501586383
DEGJIK	ethylamine	48.13811123	48.06243587599039
SENWAL	propyl alcohol	52.93575982	52.86512171985417
XIMPOA	ethylamine	54.77723397	54.62174779702044
IBIDAA	propane	25.29455701	25.335436523881445
KOMHAW	methyl isopropyl ether	43.83949797	43.72879708907798
KEXKAB	methane	17.54201761	17.646505034660283
NAKLIW	4,4-dimethyl-1-pentene	69.00230758	69.14175764723902
RURPEA	propane	47.03297406	46.87962112540048
XOJWEZ	propionitrile	49.43810127	49.526246701603334
LIKFOB	propionitrile	31.62527762	31.74143843147137
CEGWER	hydrogen cyanide	49.00441503	48.94796653230859
LIFWOO	dimethylamine	64.98878984	64.90394467091414
IBUDOZ	2-pentene	64.82965569	64.74701788506613
IBICON	propene	24.26588404	24.169036137973173
PELNEA01	propane	15.2366018	15.037540204809396
SAHYOQ05	acetonitrile	24.97252627	25.0060357149341
YEZFIU	hydrogen cyanide	31.56565083	31.606360784315864
SUHHOT	isobutane	12.25499642	12.247220324222392
UVASAM	1,5-heptadiene	69.87904142	69.78530109939989
BIBBUL	methyl propyl ketone	14.43417396	14.484676991989208
ZERQOE	acetonitrile	46.77535478	46.74617386641948
KEFBEE	4,4-dimethyl-1-pentene	48.3800083	48.36905345422765
ICANAD	ethene	30.44146116	30.534716696421423
RURQEB	ethane	35.95583176	35.831119610213555
MODNIC	methyl propyl ketone	49.40611919	49.34882307202714
GIMVAA	propyl alcohol	-3.869357215	-3.7634601645916894
SEFSOM	4-methyl-4-penten-2-one	65.7037952	65.76868606810777
YEZFIU	4-hexen-2-one	62.13290328	62.19257270728502
TEVZEA	methyl tert-butyl ether	34.75777923	34.69121948020777
AFITIT	acetone	56.470979099999994	56.476069541781456
WECJAR	4,4-dimethyl-1-pentene	81.49551704	81.37891243203379
XENKIM	4-methyl-4-penten-2-one	85.46888619	85.43527854496665
BONWIL	ethane	23.15020629	23.372509687015175
KUNWEW	propionitrile	55.21730816	55.47389286965628
LASYOU	propyl alcohol	38.52346777	38.54118883960265
YEGCUJ	isopropyl alcohol	64.78003639	64.7285058778255
IBICED	hydrogen cyanide	25.50391754	25.414150940261123
MAKXAZ	2,3-dimethylbutane	77.98848129	77.52349868432304
UBACOR	ethene	31.48240876	31.55396735823305
HAMJOW	isopentane	56.12644592	56.56588769507533
YAZYEF	propionitrile	58.33890196	58.425299809614955
PUWCUF	methyl isopropyl ether	77.46415136	77.40613914013987
REYCOP	4-methyl-1-hexene	-11.84918506	-11.829078321195711
TASXIW	methyl isopropyl ether	55.57025935	55.07319568362551
SENWAL	propane	19.61052678	19.551697892121823
KIDDIM	3-methylpentane	81.62081365	81.43599626505663
FAGREM	dimethylamine	41.99054156	41.86287193109184
CIGYAU	isobutane	5.831659457000001	5.7460940554529385
IBICAZ	4-methyl-4-penten-2-one	52.72146276	52.671620412165545
COYTEQ	ethene	34.07672525	34.03527206260858
FECWOB01	propane	45.48594489	45.41556771076811
PIJJOI	2-pentene	62.5327262	62.54837460756579
GEDLIM	methyl isopropyl ether	64.68390338	64.58007223364699
OFERUN02	hydrogen cyanide	18.39473542	18.380522221857003
SERJUV	isopentane	46.21779233	46.113663526352006
IJENER	acetonitrile	54.36057852	54.47207399313011
NASCIV	propyl alcohol	26.65859841	26.71874811229907
WENDIE	acetaldehyde	48.12213811	48.15475763852228
RUCGOM	ethylamine	67.58417514	67.49645859004941
TEVZEA	ethane	32.72983281	32.82419184918376
KEWZOD	4-hexen-2-one	69.57008809	69.66971624624325
GOMREG	propyl alcohol	87.1413391	87.15054750193346
PIFPIE	2,3-dimethylbutane	54.90768805	55.146045678511776
FUSWIA	ethylamine	48.90101558	48.93906024146699
LOFZUB	3-methylpentane	101.52732409999999	101.55061638822625
MIHHOA	2-pentene	72.93700572	72.97925277866733
AVIMOI	isobutane	52.10855848	52.29138837834876
OFORUX	methyl tert-butyl ether	67.80162197	67.79715388857491
ZIBGIC	propane	-24.57740604	-24.567492888151143
AVIMOI	4-hexen-2-one	97.2039699	97.04253752090523
PEGBUA	4-methyl-1-hexene	31.42172458	31.449692009436887
GUYLOC	isopropyl alcohol	48.77872026	48.95880422131675
UMEXUF	4-methyl-1-hexene	76.75226276	76.6940911260906
TECTUS	acetonitrile	90.68490622	90.53239781827037
ZARZAV	dimethylamine	66.65021813	66.5218839618018
ELAFUT	4-methyl-1-hexene	80.73127944	80.58751272647852
UBACUX	2,3-dimethylbutane	58.00475348	58.09547872657288
FAKLOU	isobutane	32.89752658	32.82648886382577
RURPEA	ethylamine	54.04156965	53.98268102277969
ZIDDIB	ethene	45.17114666	45.18173483301526
HUTTIA	isopropyl alcohol	62.52604301	62.5115672558771
YEZFIU	methane	15.01873008	15.137407124128421
UBUMAH	neopentane	37.74089105	37.910423136712566
VAGTUU	4-hexen-2-one	91.18133361	90.96997398733811
MAKXAZ	dimethyl ether	45.3867224	45.550587774480086
EMITUQ	propyl alcohol	65.07137529	64.84626561736316
HEZKIH	3-methylpentane	70.04300598	70.22553703962834
LELMIA01	isopentane	53.95027618	54.01390863687943
VAGTUU	methyl tert-butyl ether	73.17140861	73.29553487503678
NAKLIW	4-methyl-4-penten-2-one	80.71063604	80.69192765654793
CUNFOH01	propionitrile	24.58919602	24.6827452033897
GOMRAC	dimethyl ether	62.05827267	62.02922742990041
WIFBAQ	4-methyl-1-hexene	67.88482595	67.97367849025582
NIRDOI	hydrogen cyanide	32.63683598	32.77901546211969
NARTUX	neopentane	43.34868023	43.32992147521679
UTEXAT	4-methyl-4-penten-2-one	75.06183207	75.07891912925787
SUKYIH	methyl propyl ether	47.44468828	47.2749410848279
WIFBAQ	4,4-dimethyl-1-pentene	65.90438137	65.92127280917073
TECTUS	propionitrile	92.85073544	92.92120838727355
AZIXUD	isobutane	45.74823199	45.7596393823944
AZIXUD	hydrogen cyanide	31.65686958	31.871006688763774
QAVWAN	3-methylpentane	65.91160942	65.7573784804688
MATTUX	isobutane	44.34996946	44.38804091729255
FIPWOS	2,3-dimethylbutane	37.14236637	37.243298178783135
COGWEB	acetone	47.77572417	47.707062392012915
BALMUW01	propane	11.14121384	11.204589904806893
GAYFOD	acetaldehyde	34.41821809	34.42221772910658
CUHPUR	hydrogen cyanide	29.03663826	29.033717726158947
YARYOF	methyl tert-butyl ether	31.69025422	31.695139640981537
EZABEN	isopentane	54.49343581	54.151170229082766
LAWGEW	ethane	15.13055544	15.226103339924473
ESEVIH	propene	34.39566425	34.40714650020896
VUSKEA	4-methyl-1-hexene	34.22819502	34.100944656582705
FEFDAX	4-hexen-2-one	62.47817859	62.314341352896484
VEJYUF01	propyl alcohol	56.51078516	56.18790875706462
EXEWAG	4-methyl-1-hexene	59.04705388	58.96891194125461
GUYLUI	hydrogen cyanide	36.61038049	36.598551382367724
PUQYAC	isopentane	57.52418162	57.60793178741187
CESYEF	propyl alcohol	49.65648801	49.720779691975835
UNIGEE	2,3-dimethylbutane	30.69237742	30.600862768989348
SAHYOQ05	propyl alcohol	26.56180772	26.663644920231086
KOMHAW	4-hexen-2-one	55.47815776	55.64832643621671
LAWGIA	4-methyl-1-hexene	34.23162845	34.26531124869226
PAKXIK	neopentane	44.80387575	45.023834090007405
QUGNOV	ethane	17.22141866	17.281921366615112
DOGZIJ	1,5-heptadiene	78.80289831	78.72743121118778
LUVTEC	acetaldehyde	30.6275434	30.67224176367675
IXISAJ	4,4-dimethyl-1-pentene	67.48604300000001	67.6203615336007
NISCOJ	methane	23.45901416	23.46588005297292
YARKEJ	dimethylamine	53.18195717	53.40243490971645
MADWAQ	methane	23.21562612	23.12923615571231
REDROI	hydrogen cyanide	34.90292055	34.745608481954015
APEBED	methyl propyl ketone	81.53646782	81.70127783135152
FUNBEW	neopentane	27.15876213	27.463605024841875
LABJUV	3-methylpentane	64.08185484	64.02268058981252
FIRVEH	1,5-heptadiene	83.00921525	82.99819867814819
LIFWOO	dimethyl ether	46.66460338	46.72166692338592
MIBQAR	neopentane	24.81813211	24.60458752388924
ACOLIP	ethane	32.48334769	32.631382713854705
REGLOG	dimethyl ether	42.42290098	42.410803634154064
JASNAT	1,5-heptadiene	84.86831629999999	84.92396107699628
CUNWEO	3-methylpentane	55.70702529	55.991003725177286
FAQVEA	ethene	30.28626134	30.357768404977126
RURPEA	methane	26.89571453	26.871240772771046
PASKAX	4-methyl-1-hexene	72.48462345	72.3892125512097
KAXQOR01	2,3-dimethylbutane	95.26267624	95.19324169348668
GEHSAN	methyl isopropyl ether	75.36439669	75.31481439437265
FIQCEN	methyl propyl ether	59.81230426	59.86892098659834
MATVAF	methane	15.57047445	15.515104668131233
IXISOX	isopentane	63.07079974	63.214000022417956
MADWAQ	ethene	32.24820863	32.30568408260784
EDUSIF	acetaldehyde	21.58108399	21.719177086638478
QOKCID	propene	46.46612692	46.40310149111185
IXODUV	4-hexen-2-one	56.698502399999995	56.65118296600618
TOHYUL	3-methylpentane	51.47024212	51.44980199013919
WALBOC01	ethene	35.58318956	35.421689134864124
HABRIN	propane	24.64774325	24.710185371755646
ECODEG	2,3-dimethylbutane	67.36696266	67.49619968235461
KAVROQ	neopentane	56.18399218	56.087562996461635
BONWAD	methane	8.603798145	8.64853734245736
DUXZIG01	methane	13.552861300000002	13.534066512609334
SERKEG	methane	14.65686861	14.605640418653834
WALBOC01	dimethyl ether	48.91395464	48.82304123953008
YAZFOW	propene	35.21003867	35.19908448074577
MIMVEJ	isopropyl alcohol	66.00664593	65.94319808753363
VAPFUP	4-methyl-1-hexene	80.78067075	80.77987436644459
TADCAE	2-pentene	66.53327332	66.31697462422767
JIVFUQ	neopentane	47.54752526	47.438798371764115
GIMSIG	propyl alcohol	49.84303551	49.92315818176511
BARZAW	2,3-dimethylbutane	66.90252163	66.94439994884853
OTAVOV	3-methylpentane	51.38350258	51.15086475504629
IBUDOZ	4-methyl-1-hexene	77.32964651	77.32976438299103
NARTUX	hydrogen cyanide	54.97405641	54.89174775437027
FIQCEN	methyl propyl ketone	48.84709388	48.74133324586383
XUYXAR	4-hexen-2-one	67.74849123	67.71706105191942
GUWDUY	neopentane	48.64485353	48.89118585053828
ODODIW	methyl tert-butyl ether	53.58293108	53.740363370936876
TETZID	isopropyl alcohol	71.52340784	71.37207899584749
WENDIE	neopentane	1.346488165	1.957704645261943
IXODUV	dimethylamine	34.35403669	34.41685820184951
KIDDIM	methyl propyl ketone	108.8825504	108.58484029973647
TESGOO	propionitrile	46.67966679	46.61552824603356
UKUBIM	ethene	29.57524515	29.692843848551988
REDROI	3-methylpentane	66.29638119	66.08452513028332
BERGAI	isopentane	72.54926751	72.5169892650541
PAMVEG	methane	21.44752562	21.42670992416443
DAGDIZ	acetaldehyde	44.53226465	44.7274185477235
SAMLAV03	propionitrile	71.62984649	71.78052705470995
GAYFUJ	neopentane	40.92559721	41.07350639897347
TERFUT	4,4-dimethyl-1-pentene	52.85982598	52.51260689962764
XUNHAQ	ethane	35.89124987	35.92716666617821
IBIDAA	methyl propyl ether	35.35488142	35.23870900064403
ZARZAV	propyl alcohol	91.07130987	90.87150777875438
UNIGEE	propionitrile	23.37969185	23.444514579597158
CESYEF	propionitrile	44.71128595	44.74368138875225
ANUGIA	4,4-dimethyl-1-pentene	45.01838267	45.089788589431194
XOJWEZ	propane	41.518507799999995	41.418205225781215
FERHAN	1,5-heptadiene	50.34788897	50.41608566276709
HEZKIH	methyl propyl ketone	84.5791214	84.67617543433354
AGARUW	methyl propyl ketone	73.64098694	73.63091012781706
PEVPUD	propene	17.30657199	17.32716832576461
UTEXAT	neopentane	54.15128898	54.20434861479347
RURPEA	acetaldehyde	53.63746583	53.65104618303566
PUSDOX	isobutane	40.27119595	40.47863935191658
TARWEO	methyl isopropyl ether	67.86208178	67.6070248119071
QARTEK	2-pentene	52.18692229	52.583935969969005
FECZAQ	dimethyl ether	29.52448481	29.604907882593558
VUQKUO	propane	37.94313446	38.1280138388336
HOWPOZ	propyl alcohol	71.63570975	71.61080844532762
IXOFIL	propane	30.67401051	30.539575360848975
ZEDROR	methyl propyl ether	60.87239585	60.829516156925926
GUYLOC	4-methyl-1-hexene	58.95489267	58.988170083950344
BERGAI	1,5-heptadiene	104.0597719	103.9796306629345
RAZYIC	propyl alcohol	44.04761218	44.04026633139342
UBUMAH	methyl propyl ketone	64.63459984	64.56408561604843
TESGOO	ethane	32.68616595	32.6826765235384
QOKCID	4-hexen-2-one	96.6891691	96.6601472579212
MIKJAR	ethylamine	74.60814296	74.54369657658937
OJICUG	methane	11.70604384	11.831925521541491
PAKXIK	propene	37.24041767	37.00189569825801
GIMSIG	acetonitrile	33.49132362	33.50904183127073
SEHTEF	2-pentene	46.81428151	46.99728632242791
IBICAZ	methyl propyl ether	35.95673448	36.02411232898807
VONBIK	propionitrile	59.9992983	59.987832571727125
GOMREG	neopentane	90.65530614	90.62341913746029
IXODUV	methyl tert-butyl ether	48.97690166	48.93435902194569
RIFDUG01	hydrogen cyanide	29.26518872	29.21236193698619
QOMFAA	methane	20.90957037	21.000307416517536
TEVZOK	dimethyl ether	41.89059113	41.855835210481615
KUNWEW	ethane	30.94760592	31.034637847087943
TADCAE	isopropyl alcohol	75.43910706	75.58342083790544
XUVHEB	methane	20.53347415	20.405274892307297
LOFZUB	2-pentene	82.61399403	82.57140023712076
RUFMUA	ethylamine	54.73816007	54.8999293943131
XUVHEB	isopentane	57.87062514	58.35345133121354
CUNWEO	ethylamine	78.77963072	78.61196474970922
LEGGEK	4-hexen-2-one	125.6935215	125.61669111730363
LABJUV	4-hexen-2-one	79.46224746	79.36355694651742
MADWAQ	4-hexen-2-one	82.90382921	83.06849197615352
DEYDOA	methyl propyl ether	57.21008271	57.41216397087149
MATVAF	methyl tert-butyl ether	56.91480993	56.74361490743747
NAKLIW	propionitrile	44.56590809	44.67315646110194
FUNBIA	4-hexen-2-one	75.34928115	75.05863473957514
ZEDROR	dimethylamine	56.1146741	55.97188563539031
FIPXEJ	isobutane	51.75318138	51.55232324943306
XOKHAH	ethene	26.04378929	26.124866173958345
XINJAH	methyl tert-butyl ether	65.60424916	65.4781772249553
RUVMAX	4-methyl-4-penten-2-one	92.51851329	92.48724268420213
KIYMAI	isobutane	-10.02343954	-9.76140773335212
GUWDUY	isopropyl alcohol	47.11800006	47.15020294493895
IXISAJ	4-hexen-2-one	89.80078751	89.93316139046358
BUVYEX	propionitrile	36.71993613	36.76079639444273
UMEXUF	1,5-heptadiene	76.01904931	76.15787085321531
HIHGOW	isopentane	53.56517034	53.73751505772484
ZERNAN	propionitrile	51.91057466	52.20436948503372
QESYOD	propane	29.77466618	29.951509289378127
SENWOZ	isopropyl alcohol	54.93166927	54.93646879465964
MADWAQ	acetonitrile	41.91749535	41.78765325997891
YEGKOM	methane	19.49119074	19.456008171108397
ZERNAN	ethane	32.29461035	32.29162763212926
QUNMUI	dimethyl ether	28.33539365	28.333165933095234
XADGAM	2-pentene	71.69299122	71.3948814130452
NASCIV	propene	35.16786559	35.179332101468745
XIBZUF	methyl tert-butyl ether	66.31999776	66.17453712302682
XEXLOD	propionitrile	41.68052566	41.64991737563368
WONZOP	methyl propyl ketone	39.80743754	39.88356429786584
SAMLAV02	3-methylpentane	57.73302378	57.71117633486794
VACFOV01	acetonitrile	41.19948922	41.092820767649854
SAHYOQ03	4,4-dimethyl-1-pentene	31.70777054	31.6796614145943
QARTEK	hydrogen cyanide	30.93045593	30.904533200367865
QUJFUX	propene	34.74253886	34.7147434442824
UKUBIM	4,4-dimethyl-1-pentene	67.29710254	67.18037809856952
APEBED	neopentane	35.53747567	35.8004086790522
BARZAW	isopropyl alcohol	44.73466772	44.78709967569113
GULPIN	methyl propyl ketone	88.18570287	88.12687394532622
BAEDTA01	isobutane	54.82819566	54.82226066671684
REYCOP	ethylamine	49.91202294	49.913809593864194
NISCOJ	propene	44.89130926	44.784542003096234
IBICED	methyl propyl ether	35.749265799999996	35.7074757377982
QOJVAM	methane	22.33384946	22.421286017803485
BUVXOG	isopentane	51.06725152	51.24438625172762
GUYLUI01	hydrogen cyanide	36.50351494	36.58738537511623
UXUZAP	propionitrile	53.65115541	53.65387315280274
PEVQEO	acetone	36.55266938	36.570243158353115
XEXLOD	propyl alcohol	60.05050505	59.948838103188706
SAHYOQ04	propene	18.688896300000003	18.76923453770216
SENWAL	3-methylpentane	32.44173993	32.4380074897908
CESYEF	ethene	30.69441583	30.799513518936557
IXUREZ	methyl propyl ether	59.51847009	60.05466048566978
GEDLIM	dimethyl ether	46.50186133	46.51462368052877
OHAKIS	acetonitrile	49.65869712	49.66270501029512
HOWPOZ	1,5-heptadiene	65.68092823	65.7371153396373
GAYFOD	methyl propyl ketone	66.48450997	66.44351050960223
COYTEQ	methyl isopropyl ether	79.41399475	79.31394253089711
WIFBAQ	dimethyl ether	45.91358731	45.80541315036027
QARTEK	propane	44.19140963	43.909095209522036
BEPPAP	ethane	18.32888518	18.432801383937864
CISMAT01	ethene	37.15209135	37.364163587210115
LOQLEJ	isobutane	41.94093349	42.24777955462189
EDUSIF	4,4-dimethyl-1-pentene	31.77333524	31.838178827075957
HEXNII	ethane	37.31920381	37.21224328540122
ZEDRAD	hydrogen cyanide	42.55558177	42.59603588055109
UTEWOG	4-hexen-2-one	72.37414346	72.28009005728902
BEPPAP	4-methyl-1-hexene	44.36368907	44.32913078310665
RIFDUG01	ethane	35.075801399999996	35.02550966713576
TEVZEA	acetaldehyde	42.01692851	41.994476597990875
JASNAT	propyl alcohol	57.15017195	57.04074069589829
XEJTIR	propionitrile	54.94318192	54.63924014646594
VEJYUF02	isopropyl alcohol	55.04246286	55.05218824024758
ZEDROR	propane	42.38666199	42.396912146213225
NEVJEF	dimethyl ether	42.28301826	42.20621531671853
YUJNOH	methyl tert-butyl ether	56.9147502	56.87882375793242
WECJAR	isopentane	68.20753042	68.5364448188809
GALCED	acetone	46.86811429	46.788419401844536
WIFBAQ	methyl tert-butyl ether	56.13854083	56.04349222718753
VAHSIH	1,5-heptadiene	108.73490349999999	108.71989018500587
HUTTIA	neopentane	59.40737726	59.2410100637167
FUNCEX	propionitrile	48.29949435	48.23424240568305
TENLIJ	4-methyl-4-penten-2-one	104.6257767	104.72105479898927
FEFDAX	4-methyl-1-hexene	54.19863043	54.26830707276737
FUNBOG	4-methyl-4-penten-2-one	67.40767528	67.42682824620933
FEZREJ	4-methyl-1-hexene	63.42385672	63.400979691138204
OJICUG	4-methyl-4-penten-2-one	63.56846472	63.61190259724912
YAZYEF	1,5-heptadiene	47.78340564	47.7295616866824
VASKOR	propyl alcohol	42.82074281	42.954769657001385
ELAFUT	acetone	61.77736294	61.979869765866574
XEDPIH	propyl alcohol	64.56172943	64.6941576707695
DUBWON	methyl tert-butyl ether	56.78477128	56.80813481397493
OFORUX	4-methyl-1-hexene	84.9813066	84.98443534032053
SAMLAV03	hydrogen cyanide	43.38893149	43.523046540037285
WEMNAF	propionitrile	58.72709009	58.37168752826695
BETGAK	propene	34.91465269	34.88509417343795
EXEWAG	1,5-heptadiene	59.52722896	59.41450073915606
MOGVAG	propane	55.76647593	55.6167960831938
WENDIE	hydrogen cyanide	33.5933739	33.4742808225158
YUGLES	methyl propyl ketone	52.78820474	52.63423416059212
YUJNOH	3-methylpentane	63.20731494	63.299214225812484
PIJJOI	acetone	54.29107999	54.457096570156565
VACFOV01	dimethylamine	48.01609286	48.043213203029865
MATVEJ	1,5-heptadiene	48.66968415	48.58109952661734
VARRIP	neopentane	53.62825539	53.64521268576181
NISCOJ	methyl isopropyl ether	62.08966178	62.029864766705565
BOJCIN	4-methyl-4-penten-2-one	66.68187718	66.74849719447853
SEYDUW	hydrogen cyanide	34.76085419	34.755293264336196
DAGDIZ	methyl tert-butyl ether	65.2359225	65.33131038619251
DEGJIK	4,4-dimethyl-1-pentene	56.91493478	56.848557519472344
WECJAR	4-hexen-2-one	92.22973572	92.10699182330153
BEPMIU	4-methyl-1-hexene	44.38661278	44.33066808939392
MIBQAR18	3-methylpentane	31.16607828	31.2448547053902
CUMDIY	methane	23.98725215	23.96846793334086
RIVDEF	4-methyl-1-hexene	67.59976131	67.59372802383021
RIVDEF	isopropyl alcohol	40.04489246	40.04346508324491
