MOF	molecule	H	predict
DIDDOK	propane	24.14497164	24.45855664856651
UVEXAV	acetaldehyde	79.61561197	79.6002854834265
KINHAS	acetonitrile	39.81138528	40.016988714331056
RAZYIC	acetone	44.8264248	44.81187684346963
ACOLIP	4-methyl-4-penten-2-one	72.01708575	71.92307915152817
AROFET	neopentane	48.70487037	48.68236757208639
NARTUX	propane	42.07397295	42.3869073401874
AMUCOB	ethene	28.75666292	28.75343020478991
RUVMAX	propene	43.57315312	43.28757686662234
WALBOC02	methyl isopropyl ether	34.40076558	34.28931527174982
JIVFUQ	neopentane	47.54752526	47.247355980767274
COYTEQ	2,3-dimethylbutane	89.86936608	89.88103393510607
VAGTUU	2,3-dimethylbutane	79.18077036	79.19287228766699
TARWEO	2-pentene	48.99384558	49.09870778223507
PEVQEO	dimethyl ether	21.76728886	21.59633022867144
HUTTIA	4-methyl-4-penten-2-one	55.59871357	55.621628707329556
VACFOV01	methyl propyl ketone	63.73787284	63.85111351146132
OFUYUL	propene	34.23019125	34.21339339683586
FIJCUX	4,4-dimethyl-1-pentene	58.38438495	58.50043731188554
DEYVUA	ethane	30.16371214	30.15331226542055
VASKOR	4-methyl-1-hexene	46.14026118	46.16146092676071
HEGJUZ	4-hexen-2-one	75.85965802	75.85652920000263
HIFTOG01	acetonitrile	22.10602041	22.11951801858941
TESHAB	methyl tert-butyl ether	34.58596744	34.74437799943296
UWELIS	dimethyl ether	40.37580622	40.37089517112274
FEFDAX	3-methylpentane	48.92265423	48.770164722146625
KINHAS	dimethylamine	49.90209074	50.02453906074638
YUBFOR	4-hexen-2-one	58.06806559	57.727939533193286
NEHZIK	2,3-dimethylbutane	56.04762806	55.851813562243535
KEFBEE	1,5-heptadiene	49.00856898	48.91414813967136
RUFMUA	acetaldehyde	44.35419628	44.48313558609285
FEFDAX	methane	14.9002007	15.055559492943228
SAMLAV03	methyl propyl ketone	91.49834306	91.45121189141155
XEDPIH	ethane	34.82396316	34.64486157378241
TESGUU	acetone	52.26334816	52.27698005575006
DIDDOK	ethene	16.90694971	16.923917864256936
UTEXAT	4-methyl-4-penten-2-one	75.06183207	75.00720332237212
WONZUV	propene	25.09212723	25.154598102242435
PIHNUQ	acetone	57.59945589	57.48396565026071
GUWDUY	isopentane	56.04547729	56.191005596875755
RUCGOM	2-pentene	58.80494116	58.654164721801074
MIBQAR16	acetone	33.49949735	33.58021010677621
NALWOO	methyl propyl ketone	59.67287219	59.53856170322909
VUSKEA	4-hexen-2-one	38.19265565	38.030057306153005
UVEXAV	4-hexen-2-one	121.08166709999999	121.0374496654606
GULPIN	propane	44.6649489	44.838524025742586
TEVZEA	dimethylamine	48.39417112	48.36571546219171
LABJUV	ethylamine	43.32621695	43.37438781711275
NUTQAV	4-methyl-1-hexene	50.28251225	50.307890875249456
VACFUB01	methyl propyl ether	41.84700929	41.70878023538291
NAKLIW	dimethylamine	44.54465884	44.469721271637454
LUVTEC	acetonitrile	29.96834892	29.998607354889383
IJENER	4-methyl-4-penten-2-one	83.25436099	83.21163153360602
DEYLUQ	propionitrile	47.83618111	47.68003922478291
RAXCOK	propyl alcohol	58.18006676	57.91650209798313
LUVTEC	propionitrile	34.78022858	34.71220853167627
QEVKOS	ethane	35.10308685	35.168140260077784
HIFTOG	acetone	53.70533381	53.412713071584186
XOJWEZ	dimethyl ether	43.39847203	43.406786948565404
SENWIT	acetaldehyde	46.34160851	46.393024618004574
KIDDIM	acetaldehyde	73.09153020000001	73.02569876310623
CUHPUR	propane	27.01715788	27.175667471899942
IXOFEH	methyl propyl ketone	52.74070598	52.60362585235217
YAZFOW	dimethyl ether	41.69524002	41.673414296895785
KOMHAW	propionitrile	77.73722772	77.52657795912468
BONWIL	propionitrile	51.15832843	51.040203144534104
VUSKEA	acetaldehyde	24.12116839	24.082970115789802
GOMREG	hydrogen cyanide	45.25061695	45.20896733726084
CESYEF	propene	42.17532215	42.135375916984714
SERJUV	4-methyl-4-penten-2-one	59.47321017	59.42766463824078
WONZOP	methyl propyl ketone	39.80743754	39.75550072600228
YEGCUJ	methyl propyl ketone	61.28440332	61.23479985703147
HAFQOW	methyl propyl ketone	62.21093038	62.28317789416162
PASKAX	hydrogen cyanide	43.2757198	43.468406815440936
CISMAT01	propene	52.33603184	52.39735587865528
YAZFOW	isopentane	53.75635718	53.68021261032269
KAXQIL	ethane	44.19337856	44.07740966242168
UVEXAV	methyl isopropyl ether	98.22235563	98.08401845043343
ECODEG	propionitrile	52.24371513	52.516874865232296
NADZEZ	3-methylpentane	17.79082259	17.845948324216334
EMITUQ	hydrogen cyanide	30.90711853	31.073483203042827
XADGAM	1,5-heptadiene	91.95470431	91.88309022230348
ICANEH	propene	39.61857894	39.53694022894108
TARWEO	dimethyl ether	51.50245291	51.34679530626053
QUQFIS	1,5-heptadiene	61.52568695	61.50040123571911
GACQAE	methane	15.78199831	15.72055985048524
KANDIO	3-methylpentane	62.01684552	62.13840520357745
ZISYAD	methane	21.048259899999998	21.047996244880313
KUNWEW	4-hexen-2-one	90.47397239	90.48414909172499
RAZYOI	methyl tert-butyl ether	54.06146884	54.09694117296381
XEXMEU	ethane	23.6499746	23.882462811175287
HICVUM	4-hexen-2-one	99.02737918	98.71274506613761
QURSEC	3-methylpentane	68.12365474	68.29388336590549
TADCAE	hydrogen cyanide	38.27849539	38.40387343234105
KANDIO	ethylamine	43.13659982	43.22655565716575
OJICUG	1,5-heptadiene	43.94709712	44.10991344231775
DIDDOK	neopentane	29.99395263	29.944308651578265
PUQXUV	2,3-dimethylbutane	64.57443124	64.49925953763183
FUDQIF	hydrogen cyanide	51.48756586	51.47574222771347
HAZNON	2-pentene	77.27339864	77.00680661315121
VUQKOI	propyl alcohol	52.40679054	52.39380048571003
RABHAZ	hydrogen cyanide	36.15972116	36.07356117580369
PASKAX	1,5-heptadiene	80.03352422	80.16440768428251
XIMPOA	hydrogen cyanide	37.34400546	37.35017864825619
GIMSIG	acetone	41.6400115	41.634779689174664
ISOHEE	hydrogen cyanide	28.96142171	28.99118482987523
IBICAZ	hydrogen cyanide	26.47670793	26.475783140993503
HUHJAW	acetaldehyde	47.99704022	47.933880993776455
HEKTUO	acetonitrile	81.56090804	81.68033286958872
PORVUO	acetone	69.19592292	69.06552697448535
PEMRIK	dimethyl ether	43.61761658	43.87355444487851
XUVHEB	ethene	29.35975289	29.47941125236445
QUVDUH	ethene	32.48992734	32.67600022174235
FAGREM	4-methyl-1-hexene	62.66318948	62.60021514598487
LABJUV	ethene	25.65626201	25.736835885065872
OSAXAI	isopropyl alcohol	52.60170495	52.43304203300506
YEKXET	dimethyl ether	33.3042532	33.522637259865604
OFERUN02	dimethylamine	26.46695506	26.512057745009706
FEFDAX	acetone	42.3077531	42.75435788571313
QATHOK	isobutane	34.94325187	35.10742480917537
XUNHAQ	2,3-dimethylbutane	57.71228822	57.740072802880746
FEZREJ	methane	17.14776168	17.12919332159823
XADGAM	methane	25.10434349	25.189642245150775
WALCET	isopentane	14.10503381	14.422110194493827
SAHYOQ05	4,4-dimethyl-1-pentene	31.75082955	31.691605572796465
APEBED	ethane	38.09080068	37.83483098212995
GEDLIM	isobutane	48.70201898	48.62400009771975
SEYDUW	isopropyl alcohol	45.29896461	45.42029392707079
PORVUO	ethene	32.10912512	32.07436073536441
XEXMEU	propene	28.51137363	28.4135371353461
NEVJEF	acetonitrile	48.70385201	49.12257715015235
ISEQIH	methyl propyl ether	60.82219087	60.97663962851145
VONBIK	methyl propyl ether	56.86781989	56.98913244359175
ZARZAV	methane	23.21544675	23.38240837987573
RACZIG	1,5-heptadiene	79.3279518	79.38817342804674
TEVZEA	dimethyl ether	41.77702323	41.55873522628594
CESYEF	acetaldehyde	38.29637487	38.318942803177784
FIGXAW	2-pentene	66.98162074	66.94484823497748
WEBREC	ethylamine	50.3788785	50.36111453440688
TENLIJ	methyl propyl ketone	97.68539692	97.41817532395721
KAXQOR	4-methyl-4-penten-2-one	94.73093158	94.71784146410916
REGLOG	methyl propyl ketone	61.93443269	61.91925620497093
EDUSIF	ethane	15.11522719	15.11581459388212
HIHGOW	acetaldehyde	53.81384401	53.59347998567934
HOWPOZ	acetaldehyde	53.16659336	52.910319848212275
RUCGOM	methane	20.07569733	20.032806742036062
CESYEF01	acetaldehyde	38.06561678	38.04234012342547
QUJFUX	ethene	26.46688294	26.47229623812547
JOSNAG	4-hexen-2-one	93.43595585	93.47639534774986
FERHAN	propane	50.66479786	51.04762082111414
TETZID	3-methylpentane	73.30961190000001	73.60035989801567
ERUFUS	1,5-heptadiene	59.10958847	59.02970912545758
QEFNAQ	acetaldehyde	54.50085928	54.44774365118146
HEGJUZ	3-methylpentane	66.27851461	66.55263952565386
ODIXEG	3-methylpentane	49.89827038	49.84344876210065
REDROI	isopropyl alcohol	63.31912729999999	63.33261760854897
NISCOJ	dimethylamine	56.85623057	56.80540842655248
KAYBIX	isopentane	64.23540279	64.31434755284876
XIDBUJ	propane	35.65319207	35.89294033864475
LAGWEX	methyl propyl ketone	54.89165016	54.996721462681265
ISOHEE	ethane	23.03014315	23.114141220616183
SAMLAV02	2,3-dimethylbutane	53.81332777	53.88491945533911
AHOKIR01	hydrogen cyanide	44.45119982	44.34508726259601
SAKRED	acetonitrile	27.46968088	27.43681242127466
IXISOX	methyl propyl ether	66.22001773	66.10218394297105
KEXKAB	acetone	21.60007714	21.419426901695058
IBICAZ	propene	24.42832382	24.32313451960154
SAKRED	hydrogen cyanide	20.47310705	20.430479720100582
FERHAN	4-hexen-2-one	62.36886277	62.22091725935902
KIDDIM	1,5-heptadiene	85.55295316	85.6314846312373
UKUBIM	methane	20.73075254	20.564314093621846
UMEXUF	4-methyl-1-hexene	76.75226276	76.81736713820463
QOMFAA	dimethyl ether	50.7294701	50.69993896759756
LAGWEX	dimethyl ether	29.16012314	29.195828244227872
AMIMEP	propionitrile	66.66540677	66.83385285811057
PASKAX	methane	23.69497683	23.613691685704918
GINLIA	2-pentene	49.91934219	50.21323885955977
OTAVOV	4,4-dimethyl-1-pentene	52.08452436	51.942746154850035
IXOFEH	isopropyl alcohol	44.46260177	44.57463490782327
MIHHOA	dimethylamine	61.78297067	61.77859543040201
FUNBIA	acetaldehyde	48.29469577	48.09050477796696
EBEMEF	methyl isopropyl ether	36.9944669	36.97976738906299
GEHSAN	1,5-heptadiene	61.70460642	61.695528939744555
YARKEJ	propionitrile	57.12094016	57.1904714954834
GACQAE	neopentane	34.41950449	34.49159226104983
SEFBOV	acetone	33.9767933	33.77751999734187
TEVZUQ	propionitrile	46.93265538	46.99054184746001
MADWAQ	3-methylpentane	69.06964548	69.04470475222519
QOMFAA	methyl tert-butyl ether	60.92862606	60.89405597838285
CIGYAU	acetaldehyde	41.06027797	41.11667452678217
IGOCOX	dimethyl ether	36.29612382	36.30036083714203
ESEVIH	4-hexen-2-one	75.52326059	75.45790575323875
TETZID	ethylamine	57.87161212	57.96780841356942
XUVHEB	methyl propyl ether	54.02179395	53.92418211704771
EZUCIM	isobutane	47.46922785	47.291891614337445
LIFWOO	methane	22.55897138	22.45628462133475
SERJUV	1,5-heptadiene	55.73029016	55.8945177357083
PEGBUA	acetaldehyde	48.92605306	48.87851270205189
OFORUX	ethene	29.884069300000004	29.8781649334372
IBICED	acetonitrile	34.0104949	34.04442679651876
EMITUQ	ethane	27.16723631	27.36199309549774
YEGCUJ	isopentane	43.04902837	43.14791012539883
MIBQAR	propene	18.69556799	18.658581174634552
WIYFAM	acetone	36.20355832	36.28030834281513
KINKAV	isopropyl alcohol	73.10502901	72.91851831950233
APEBED	4-hexen-2-one	91.7759667	91.53893755115729
AVIMOI	3-methylpentane	74.2083942	74.21361277046311
FERHAN	acetaldehyde	49.32890336	49.33744505563887
LAGNUE	1,5-heptadiene	69.17741174	69.02724512823917
AGARUW	dimethyl ether	41.65717524	41.693009187293086
LAGWEX	methyl isopropyl ether	44.83118087	44.773550507353924
SENWOZ	ethylamine	46.32831738	46.363450162359996
GUYLUI	4,4-dimethyl-1-pentene	54.43678066	54.49293677562131
WECJAR	4-methyl-1-hexene	88.27514186	88.3020881321471
QOJVAM	methyl isopropyl ether	59.46810309999999	59.43605089625773
REYCOP	propyl alcohol	43.40569319	43.412836677227745
BALMUW01	ethylamine	41.25153296	41.26348845438199
NADZEZ	ethane	38.21285254	38.151684170279594
QUQFIS	acetaldehyde	31.40134437	31.493948557414583
KUNWEW	acetonitrile	47.320072100000004	47.4480262532442
GAYFOD	propionitrile	40.07164673	40.18244286182553
ERUFUS	3-methylpentane	27.80514401	27.869427679948124
WALBOC02	methane	25.66286277	25.592231443753146
MOCKEV	1,5-heptadiene	51.41738325	51.59065654763073
HIFTOG02	ethylamine	40.52866923	40.523811219757825
ERUFUS	4-hexen-2-one	58.68188892	58.764593410332886
IBICED	methane	13.38697929	13.390966168454574
QAVWAN	1,5-heptadiene	72.23795109999999	72.11989779350036
EBEMEF	isobutane	32.27553986	32.09385018872453
KOMHAW	acetonitrile	70.13055577	70.26961169519366
VUQKOI	2-pentene	42.0244816	42.180816478931504
SUHHOT	ethane	25.79948712	25.773005153895788
UXEQOE	ethene	36.5459679	36.4923062146347
QEFNAQ	hydrogen cyanide	37.84670919	37.90613460480184
MAKXAZ	dimethyl ether	45.3867224	45.48448089825899
RATDAS02	isopentane	46.64028509	46.32193778932252
HIFTOG02	1,5-heptadiene	60.68115329999999	60.64445891087337
WIFBAQ	acetaldehyde	53.46265992	53.35409436988311
ICANEH	2-pentene	61.79991	61.7155763841019
UVARIT	hydrogen cyanide	35.85146289	35.63020540780815
DIDDOK	isobutane	28.52201094	28.531008075213176
FIRVEH	1,5-heptadiene	83.00921525	83.05357766914624
BUVYEX	propane	32.93760587	33.0444281718658
AZIXUD	methyl propyl ketone	76.40656641	76.48175223085805
GEHSAN	isopentane	61.38713939	61.35827099532482
GOMRAC	acetonitrile	63.31011689	63.328918344274534
XEXLOD	isobutane	37.34602828	37.7608369657242
GALCED	4-methyl-4-penten-2-one	63.70758246	63.66140385764668
VAPFUP	acetaldehyde	66.08595665	65.90558210932602
PAKXIK	isopentane	52.97274446	52.12346993606781
FUNBAS	propionitrile	44.95166431	45.07837931096256
MUVGOA	isopropyl alcohol	58.44635822	58.50316679050924
DOTWAL	methyl propyl ether	52.62062755	52.6620700062062
QATHOK	2-pentene	40.68094904	40.559051470613134
MOYYEF	4-methyl-1-hexene	66.20108707	66.15681983316355
TEVZUQ	1,5-heptadiene	65.80581448	65.82275531692345
FUNBEW	4,4-dimethyl-1-pentene	36.09541406	36.443440652139415
FAGREM	acetaldehyde	35.48167145	35.55979157868864
PAPXUB	2-pentene	70.54680879	70.41566599280722
OHAKIS	methyl propyl ketone	87.73582854	87.91678704315675
QIFLUO	methane	20.7210918	20.67931661461695
XENKIM	propyl alcohol	68.62075663	68.70128754998046
RUMWUS	ethene	29.39620381	29.371442218544445
IBIDAA	dimethyl ether	30.21734863	30.175986419215615
FEFCUQ	4-hexen-2-one	66.59635363	66.33446217437542
TEVZIE	propane	42.61867293	42.41312890228356
FEFDAX	propene	28.46253981	28.125754024425916
HIHGOW	propene	39.53425085	39.5483942775388
GIMSIG	hydrogen cyanide	26.40028268	26.38616217335531
LAGWEX	4,4-dimethyl-1-pentene	61.72951189	61.65440052830557
PEMRIK	isopentane	62.514175	62.20721844405652
QEFNAQ	propene	37.49706921	37.80108322579777
PUWCUF	propene	36.90243438	36.98955747685327
FEFCUQ	methane	15.18052848	15.063821310122204
SUJREV	propane	38.18666247	38.31490964546389
FIJCUX01	isopropyl alcohol	39.30421694	39.32310954177134
BARZAW	4,4-dimethyl-1-pentene	72.25040093	72.24303596303754
UTEWOG	propane	36.45813538	36.457656586695855
HOWPOZ	acetone	51.37237004	51.63815315903602
CEGWER	propene	46.89164517	46.61863825857083
WALBOC02	4-methyl-4-penten-2-one	26.37228217	26.319172564170884
KINKAV	4-methyl-1-hexene	77.924123	77.96847826957068
ZIKJIO	dimethyl ether	32.30353103	32.27694587219146
ECODEG	methyl propyl ketone	87.64719167	87.46384819964356
ANUGIA	acetone	33.28493534	33.241700633874515
VAPFUP	ethene	33.2698431	33.23790176294882
PUQYAC	ethane	43.53550309	43.15965556610684
VONBIK	methyl tert-butyl ether	74.48811059999998	74.36790760220373
APEBED	methyl propyl ketone	81.53646782	81.71712066799681
RURQEB	propionitrile	49.66912729	49.884718884653175
TOHYUL	methyl tert-butyl ether	51.75383136	51.93549851588598
XAWVUN	1,5-heptadiene	39.30936329	39.40292220807654
ABUWOJ	methyl isopropyl ether	56.79663823	56.8587185881451
PEVPUD	ethylamine	21.66465759	21.644544904724967
FIJCUX01	methyl tert-butyl ether	49.67119513	49.72866608469457
EBEMII	4-methyl-1-hexene	73.99523752	74.10011998803716
UVUPOR	propane	35.24970062	34.99881204286588
HEZKIH	acetonitrile	56.92705122	56.84520884936238
XINWUO	isopropyl alcohol	34.27842552	34.36977421934146
FEFDAX	neopentane	38.57045436	38.77084848404936
REGLOG	4-methyl-4-penten-2-one	68.36553871	68.29452261652821
HAMJOW	hydrogen cyanide	35.17751802	35.25166385804765
DEYLUQ	isobutane	46.20411033	45.94052201190691
GEDLIM	1,5-heptadiene	84.40281819	84.33890220132204
PUQXUV	ethylamine	88.64793265	88.6317822411315
KIYMAI	acetaldehyde	73.31577381	73.3121718211006
MOGVAG	methyl propyl ether	49.89976784	49.987907485048034
NEVJEF	acetone	57.11355404	56.972628632246746
UKUBIM	methyl tert-butyl ether	56.63061094	56.73566512353898
UTEXAT	propyl alcohol	53.29452717	53.38003745849726
KEWZOD	propyl alcohol	67.93692713	67.50732006406784
XUNGOD	isobutane	57.58555687	57.733813241336854
GUYLOC	dimethyl ether	39.45994576	39.62764353528651
XUNGOD	2,3-dimethylbutane	71.17989685	70.79784768125818
DEYDOA	methane	19.87864945	19.886075342066185
FUSWIA	methyl tert-butyl ether	60.55843998	60.54153977399376
FIPWOS	ethene	35.21866719	35.18403979540224
XINJAH	propionitrile	49.85052235	50.01368294695586
IBICAZ	neopentane	33.81771587	33.75726557098141
FUNBIA	4-hexen-2-one	75.34928115	75.39471555584076
FIJCUX01	4-methyl-4-penten-2-one	58.40667905	58.374840297738515
APEBED	isopropyl alcohol	62.967084	62.83040924646906
ERUFUS	propionitrile	55.52458854	55.67951317979367
RAXCOK	methyl tert-butyl ether	51.01719903	50.98875422359389
SUJREV	4-methyl-4-penten-2-one	43.8636403	43.747570595335276
FUNBOG	1,5-heptadiene	65.59154609	65.56765255274907
RAXCOK	3-methylpentane	48.82886283	48.796652601532486
XOVVIO	propene	38.51906634	38.278069721026306
XUYXAR	hydrogen cyanide	39.83199281	39.60340059936402
CUHPUR	propionitrile	45.60117198	45.57699310368286
ZISYAD	2-pentene	63.79605614	64.00053299493536
CUNFOH01	4,4-dimethyl-1-pentene	37.91954017	37.93644893966652
PAKXIK	methyl propyl ketone	71.38341014	71.3985394505924
KAYBUJ	methane	19.00119859	18.927160826566173
BEPPAP	hydrogen cyanide	25.28685736	25.353802414619004
QOCRUW	3-methylpentane	56.61170127	56.519208239235184
DEYVUA	4-methyl-4-penten-2-one	72.95713701	72.82435715389782
OTAVOV	methyl isopropyl ether	44.54734929	44.63755521719006
XINHOT	acetaldehyde	41.44538904	41.50069104866002
HIFTOG	acetonitrile	41.61412328	41.799383428821336
PUSDOX	propyl alcohol	57.18983263	56.8608672692083
LACJAC	dimethylamine	58.83816748	58.74383953568255
GAYFOD	isopropyl alcohol	46.31938189	46.28859103545993
PUSDOX	acetaldehyde	35.48319774	35.71787231644551
CEGWER	isobutane	61.97127711	62.22017968154073
LAWGOG	methyl tert-butyl ether	27.24169098	27.257930231140225
KEXKAB	ethylamine	33.8165766	33.92711663323878
YUGLES	isobutane	35.57727571	35.7157579906055
TEDGOA	isopropyl alcohol	29.55798807	29.51316509737085
LAVSUY	4-methyl-4-penten-2-one	73.54749844	73.51848285713011
GITWIQ	dimethylamine	51.32712817	51.490921491168116
CUNWEO	4,4-dimethyl-1-pentene	59.46669803	59.52245069985917
KAXQIL	methane	27.98394359	28.00219595753552
LAWGOG	propyl alcohol	25.84228496	25.994667929222622
GACQAE	4,4-dimethyl-1-pentene	45.77134061	46.0441200567383
GIFKIP	hydrogen cyanide	33.19086414	33.14720639369115
IXODUV	acetonitrile	28.25285599	28.125487604239606
MODNIC	dimethyl ether	36.55870548	36.499394017418275
UXEQOE	4-methyl-1-hexene	80.36062039	80.4289725400189
WENDIE	2-pentene	72.09065009999999	71.82143798450835
FUNBOG	ethene	24.55070812	24.447941125284725
SENWIT	isobutane	26.09139845	26.160660105118865
CIGYAU	isobutane	5.831659457000001	5.67458542719811
QUQPOI	ethylamine	44.04892011	44.20513974262918
UVAROZ	propyl alcohol	67.18320203	67.24342382561404
MODNIC	ethane	20.98575987	20.910106060753623
UXUZAP	4-hexen-2-one	78.18621038	78.30143142693763
VACFOV01	acetaldehyde	40.28997495	40.3353253323167
XUNGUJ	hydrogen cyanide	30.09034594	30.066995772550783
ZIDDIB	dimethylamine	74.05877131	74.05371664845809
IXODUV	isopentane	46.046597799999994	45.8252794487066
PASKAX	propane	48.74038987	48.85019354942169
GIMVAA	methane	11.35900669	11.29138903446213
KEFBEE	ethene	20.16549048	20.203875647561674
VAHSIH	propane	56.15575373	56.02924773185606
DAGDIZ	dimethyl ether	44.05286887	43.887349225634516
XEXMEU	4,4-dimethyl-1-pentene	49.24294151	49.278682834909304
WIYFAM	methyl tert-butyl ether	39.41965906	39.35163858034801
AGARUW	propane	38.58675938	38.48338256679374
QOCRUW	dimethylamine	42.55766972	42.546853820954055
ESEVIH	isobutane	45.57815527	45.650911317576956
HIMSAY	ethene	35.47512005	35.488447200949516
OHOLIH	methyl propyl ether	60.81550567	60.70670953004864
SEYDUW	isopentane	4.84679568	4.977813920192902
LASYOU	ethylamine	33.37073236	33.29100938744885
XOVVEK	propionitrile	59.641678000000006	59.91103191464017
YARYEV	ethene	16.6004392	16.607079917290374
PAKXIK	4,4-dimethyl-1-pentene	59.90639591	60.008857628270945
VAGTUU	2-pentene	66.96411219	67.0260118192036
KAXQOR01	propionitrile	58.77571607	58.76846625991936
VUSKAW	isopentane	27.20816383	27.13363640094388
RAXCOK	dimethyl ether	36.60093876	36.744859303535826
ATOXEN	2,3-dimethylbutane	25.78599159	26.274847916374533
TESGUU	methyl tert-butyl ether	35.03529578	35.060959523428
YARKEJ	dimethylamine	53.18195717	53.24444109817611
PORVUO	dimethylamine	62.48196399	62.40089535670806
SEFSOM	dimethylamine	52.65221553	52.440647758055974
MEJQEZ	4-hexen-2-one	76.10504126	76.21265169680935
KIXXOG	acetaldehyde	47.21856774	47.08820459077663
BALMUW01	ethene	26.48205176	26.503506899193717
XUVHEB	propyl alcohol	55.40248261	55.33609825731479
ANUGIA	ethylamine	27.510168699999998	27.524287717297156
QATHOK	propyl alcohol	76.03556432	75.91509392741052
CESYEF01	methyl propyl ketone	72.40776386	72.3133976227164
RIPNIP	4,4-dimethyl-1-pentene	66.74813531	66.70618064525777
SAKRED	propane	28.77715894	28.82181102591386
HIFTOG	ethane	28.16845509	28.149514461985603
REDROI	methyl propyl ketone	73.03326011	73.1558929178571
ZERNAN	isopropyl alcohol	51.58173719	51.61975848808931
PUQYAC	dimethylamine	58.48328895	58.43132238060725
GIZJOP	methyl tert-butyl ether	58.55855134	58.51206255684892
GULPIN	4,4-dimethyl-1-pentene	27.45696183	27.618233175811124
XUWVEQ	1,5-heptadiene	94.89215436	94.8652043057405
HABRIN	acetaldehyde	55.59852497	55.67904675675893
VACFOV01	4-hexen-2-one	71.9786252	71.97740137998966
KINHAS	3-methylpentane	75.13898775	75.01511007178892
MUVGOA	neopentane	58.27932007	57.731579794015936
FUNBOG	acetaldehyde	46.11230446	46.03812329863243
DUBWON	hydrogen cyanide	40.26452067	40.28669127235438
ZIKJIO	neopentane	40.374229799999995	40.53854073245285
AMIMEP	ethene	33.65446887	33.54514527158232
RURPEA	4-hexen-2-one	88.12433849	88.03406209788155
CANRUG	isopropyl alcohol	53.13643504	53.165022705461936
ODODIW	3-methylpentane	54.99761364	55.162477545154054
AVAQIX	4-methyl-1-hexene	89.64452038	89.6053938377059
XUWVEQ	propane	59.02225264	58.955993598029174
YEZFIU	acetone	45.40093967	45.628689556324225
NASCIV	propionitrile	41.10472173	41.08056863748449
OTAVOV	methyl propyl ketone	52.34052877	52.245011835225434
BARZAW	neopentane	54.028659	54.18846529788772
TEVZEA	propyl alcohol	57.67891667	57.58637653478603
OFORUX	4,4-dimethyl-1-pentene	81.06971081	80.97282412314748
JAVNIE	isobutane	40.90736984	40.69645634882318
APEBED	acetaldehyde	47.45373308	47.314057931095256
IXUREZ	methyl propyl ketone	88.7922272	88.64664783272377
HABRIN	acetonitrile	53.35762653	53.30073724053613
YEZFIU	2,3-dimethylbutane	44.05128362	44.13132642700103
QUPHUF	3-methylpentane	85.15898418	85.31746529011461
PEMRIK	neopentane	54.82275392	54.99024391546357
PAPXUB	isopentane	63.23355882	63.38162622324135
TENLIJ	ethane	33.41249598	33.45667130211547
FIJCUX01	acetone	43.62025787	43.36607878426799
NARTUX	4,4-dimethyl-1-pentene	61.65496057	61.55971662444592
GIMSIG	neopentane	45.79156332	45.5825446706896
QARTEK	2,3-dimethylbutane	65.79660034	65.35621084368744
ZERNAN	hydrogen cyanide	40.49504006	40.526706382490545
BOWQAG	propene	16.60906003	16.780644326757965
FIQCEN	propyl alcohol	50.78648148	50.51426083280219
ZERQOE	neopentane	17.95898281	17.713994653545388
BOWQAG	ethylamine	35.06555473	35.06919974107028
HICVUM	isopropyl alcohol	66.09235771	66.19950244554254
KAXQOR01	ethene	39.87492024	39.81202952791568
XEQRAO	neopentane	50.84239076	50.74296477726104
FUNCAT	ethane	34.22483701	34.199519438717054
ZESFUY	acetaldehyde	29.37704315	29.43755207250044
RELLAW	methyl isopropyl ether	47.30489137	47.40805799426939
XINJAH	methyl isopropyl ether	59.82085781	59.766661703775284
MATVAF	acetaldehyde	39.05258207	39.09871543214696
HUTTIA	methyl tert-butyl ether	51.81644783	51.79912317344705
KAYBUJ	propyl alcohol	53.88044992	54.022153115991706
GOMREG	methyl tert-butyl ether	104.2208375	104.31046235857512
QUVDUH	methyl propyl ketone	77.6212562	77.34680514277557
PEGBUA	4-methyl-4-penten-2-one	41.15505895	41.19026528061126
RAXCOK	methane	14.42404519	14.370042085539174
QUPHUF	isobutane	60.5883669	60.95419551403732
QOMDUS	hydrogen cyanide	24.4558587	24.362541521150092
SAHYOQ03	acetaldehyde	25.79763342	25.743049911290957
HIHGOW	4-hexen-2-one	84.3687068	84.24345532457414
ICANAD	propionitrile	47.01179521	46.746372050250024
LAWGEW	methyl isopropyl ether	26.37707264	26.479299629896364
AROFET	4-hexen-2-one	78.79156901	79.14023371206889
FUNBAS	ethane	33.67217935	33.59302237748998
KAYBUJ	propene	36.39715134	36.437433011249865
HIFVOI	methyl propyl ketone	73.65375692	73.56875786693409
MADVUJ	methyl isopropyl ether	58.59303811	58.8634598992587
YUBFOR	2,3-dimethylbutane	54.81595114	54.68076558354427
MIBQAR16	4-methyl-4-penten-2-one	37.58259021	37.56687048055165
YEKXET	acetaldehyde	37.710202	37.85936949566779
PIJJOI	isopropyl alcohol	69.7207865	69.57148532844326
LEDCAA	dimethylamine	36.63285885	36.73405182081056
FIPXEJ	acetonitrile	54.196271700000004	53.98606708583058
PASTOU	methane	20.31386793	20.203731025798508
QOMFAA	4-methyl-4-penten-2-one	83.90475197	83.97060260630246
NUYWOU	2,3-dimethylbutane	61.95889159	61.88345294785051
BAEDTA01	acetone	71.69481735	71.62478583998174
TARWEO	neopentane	49.99480999	50.141516132031555
FEWGUL	dimethyl ether	49.25872301	49.16142821580501
GIFKIP	ethene	27.61497818	27.563151560361693
