MOF	molecule	H	predict
IQUNAJ	dimethylamine	23.09134942	22.941139904366498
UTEXAT	isobutane	46.684403499999995	46.7104561134547
YUGLES	4-methyl-4-penten-2-one	54.65650544	54.44998869187441
OVICUS	4-hexen-2-one	88.09988615	88.23484311624533
MUVGOA	acetonitrile	57.48657394	57.66224544165435
PUWCUF	methyl propyl ether	54.3024677	54.411462766054385
LIKFOB	methyl propyl ether	-39.92913501	-40.00480649048833
UTEWOG	3-methylpentane	61.00857107	61.05788386343213
GUFREF	ethene	34.57717576	34.63176239093536
PAPXUB	ethane	38.21271336	38.13129609231946
DOTWAL	isobutane	51.25121416	51.214388419220455
MADWAQ	methyl tert-butyl ether	48.37110003	48.43970516832868
XEQRAO	hydrogen cyanide	33.23937139	33.29446402176459
EBEMII	methane	21.53842632	21.528547529295814
GINLIA	neopentane	46.67420846	46.97005902280289
IBUDOZ	1,5-heptadiene	85.41991824	85.37934196285697
FEZREJ	4-methyl-4-penten-2-one	96.67022213	96.64750356498628
IMACZN01	2-pentene	40.91419421	41.13239069709701
PUWCUF	acetonitrile	58.49072685	58.36723863843541
AVIMOI	dimethylamine	58.08796129	58.4122323147517
HIMSAY	dimethylamine	58.39850732	58.20843521027445
ISOHEE	acetonitrile	39.91542168	39.779644013110044
TOHYUL	methane	15.84080674	15.868307269776492
GEHSAN	dimethylamine	64.19565503	64.2019498302392
MEJQEZ	acetonitrile	46.41554597	46.529546205217976
EXEWAG	isopropyl alcohol	45.84168374	45.87876007369413
YARYEV	4-methyl-1-hexene	43.51618714	43.433294654540134
MIHHOA	isopentane	76.53180292	76.58531526895943
LEMNOH	ethane	6.2806480879999995	6.316741968009175
PEVPUD	1,5-heptadiene	31.73854868	31.75969613936829
TECTUS	acetone	88.21512059999999	88.3445495782957
NUYWOU	ethylamine	67.8427717	67.8888316334874
PAKXIK	methyl propyl ether	52.65549629	52.28978999018497
TESGOO	ethane	32.68616595	32.752750266550784
CESYEF01	4-hexen-2-one	77.96703692	77.98146120050261
KAXQOR01	methyl propyl ketone	92.32170145	92.40757599344435
GUFREF	methyl propyl ketone	70.93222981	71.09665827799806
KINKAV	methane	21.70614107	21.68818446118032
KINHAS	4-methyl-4-penten-2-one	78.31350479	78.25515055360003
TECTUS	ethylamine	81.14685018	81.07791135003684
KINKAV	dimethyl ether	51.71436099	51.59876246023958
FIRVEH	ethylamine	63.30422677	63.21215762855856
WEBREC	isobutane	55.32724464	54.9953520758482
TEVZEA	dimethyl ether	41.77702323	41.67552129095762
CUMDIY	4-methyl-4-penten-2-one	95.89354152	95.92477849874129
LOFZUB	acetaldehyde	73.56573739	73.5425856142598
HIFTOG02	methyl propyl ketone	60.65890643	60.59398968825475
OHOLIH	methyl tert-butyl ether	65.40625734	65.45579179388014
IBICED	propyl alcohol	49.63702872	49.50388680742261
GIZJOP	2,3-dimethylbutane	60.46909417	60.33988440546463
FAPTIB	acetaldehyde	39.09328782	39.09605030378077
MIBQAR16	ethane	15.13707308	15.24255552567948
TEDGOA	acetone	30.47914005	30.41891962821002
UXUZAP	4-methyl-4-penten-2-one	77.39024314	77.26628392169516
XOVVEK	dimethyl ether	49.9289609	50.02556944066825
EMITUQ	ethylamine	49.16401386	48.940033909498226
XAMDUM07	4-methyl-4-penten-2-one	44.04606978	43.96619726551142
TESGUU	dimethylamine	48.576612299999994	48.552663701097806
ZARZAV	4-hexen-2-one	107.18434640000001	107.0598842970597
RURPEA	acetonitrile	51.9896465	51.917527454266086
SUJQOE	propene	39.910556799999995	39.99402104897653
IYUJAO	methyl tert-butyl ether	80.04534944	79.88494774574418
NOCKUM	4-methyl-1-hexene	64.45443018	64.48750047178595
TEVZEA	3-methylpentane	44.79755786	45.127825487445484
MOCKEV	isopropyl alcohol	46.76656527	46.770428418233934
NEHZIK	4-hexen-2-one	65.06411431	64.99701521745466
YEZFIU	acetonitrile	44.14548351	44.015418513163134
ISEQIH	methane	21.25430003	21.182058922864904
CIGYAU	propene	25.08566243	25.34936476568829
WIFBAQ	methyl isopropyl ether	49.89207919	49.844220755082425
LAGWEX	ethene	22.28622813	22.38416040178735
XIMPOA	isopropyl alcohol	2.196237184	2.2159318033000184
PEVQEO	dimethylamine	22.16173079	22.372840581482542
PASKAX	ethane	36.57384975	36.47500298452679
SAMLAV02	4-hexen-2-one	93.12621428	92.97961479041712
EBEMII	propyl alcohol	69.49347486	69.59106281426729
HIHGOW	methane	19.29176068	19.169875892823274
DUBWON	3-methylpentane	65.4004326	65.7333827497362
SUJREV	propane	38.18666247	37.8852492075104
GUYLUI01	propionitrile	60.83572132	60.516771089033405
YEGCUJ	hydrogen cyanide	37.01747286	37.06846848530064
XEHTUB	ethene	31.24695964	31.221293877400786
NEHZIK	neopentane	43.51210615	43.6464528411727
GACQAE	isopentane	42.480220200000005	42.63640893737645
QUQPIC	propionitrile	45.85864442	45.783634893317334
ESEVIH	methyl tert-butyl ether	58.19505596	58.19266035855755
FERHAN	acetone	67.25543994	66.80206283849256
KIDDIM	isopropyl alcohol	85.16439113	85.13249623161651
VASKOR	propionitrile	39.00502498	38.97277744967826
SEYDUW	propene	32.15306059	32.293148676780326
MATTUX	propyl alcohol	46.63175112	46.58092876099966
UWELIS	isopropyl alcohol	51.78892759	51.68610776502875
SUJREV	propene	38.4431972	38.662381594256665
LAVSUY	dimethylamine	39.67942158	39.64290781034354
AZIXUD	methyl propyl ketone	76.40656641	76.37501498923298
HEGJUZ	acetaldehyde	40.59307823	40.4906319375888
SAMLAV02	ethene	30.21365258	30.18687245287594
YAZFOW	propane	37.03321674	37.04437009323305
FEWGUL	2,3-dimethylbutane	74.65826755	74.36887786027391
FAGREM	propane	32.34254859	32.198605457967766
GIZJOP	neopentane	56.4767299	56.48343564165662
ELAFUT	methyl tert-butyl ether	58.28463713	58.23383065546533
KIDDIM	acetone	82.05846392	82.17095780886727
QOJVAM	hydrogen cyanide	29.69837289	29.811650562183463
CUNFOH01	methyl tert-butyl ether	34.25370105	34.242053380624526
EBEMII	2-pentene	64.19631999	63.770745731587866
VAZTOG	dimethyl ether	20.02252018	19.941230779478648
HOWPOZ	4,4-dimethyl-1-pentene	66.482875	66.38209637551672
IJENER	1,5-heptadiene	88.16443459999999	88.18891310727652
IBICAZ	2-pentene	36.99358502	37.07482586675126
OHAKIS	methane	22.6909964	22.60960877153465
IQUNAJ	ethane	6.308110623999999	6.451253196538792
IXOFAD	acetonitrile	28.04895081	28.14304282772062
RUFMUA	methyl propyl ketone	61.31832559	61.37020221886229
XENKIM	neopentane	42.22703584	41.9180191767777
AROFET	methyl isopropyl ether	61.54978396	61.76913033363373
DUXZIG01	3-methylpentane	44.48630651	44.452931679774814
OFERUN02	4,4-dimethyl-1-pentene	45.18988976	45.20005422614422
MIBQAR18	4-hexen-2-one	40.03161799	39.98588930671769
MIKJAR	2,3-dimethylbutane	78.69530256	78.62692053119196
IBUDOZ	methyl tert-butyl ether	54.47115572	54.537921758082426
MEJQEZ	isopentane	59.09955035	58.92177813440538
KAXQOR	acetaldehyde	48.20291239	48.28636249135281
QUQPOI	methane	18.16957029	18.144994207829264
UKUBIM	propene	41.74551917	41.63659926003495
FUNBOG	propane	38.02170507	38.11111238621168
TASXIW	2,3-dimethylbutane	57.15096092	56.96193729573546
QIFLUO	neopentane	9.484129416	10.143215564846672
BUVYEX	1,5-heptadiene	62.42594584	62.285123053014765
SEFBOV	methyl tert-butyl ether	43.35754169	43.46623398403232
RIFDUG01	propane	46.44248191	46.48520785027261
XUNGOD	hydrogen cyanide	30.82194599	30.91187227614614
IBUDOZ	ethylamine	48.30594091	48.22434827442702
CIGYAU	propane	20.11651687	20.007594991505847
EZABEN	isopropyl alcohol	69.61929066	69.50543340681082
DEYDOA	isopentane	53.96966813	54.04205532179622
PUSDOX	acetonitrile	34.50695287	34.76662882440754
IBIDAA	methyl propyl ether	35.35488142	35.4571961917258
FUDQIF	dimethyl ether	58.40777606	58.44016266721976
SAKRED	ethylamine	32.23897436	32.042206039593886
UKUBIM	acetaldehyde	40.09032475	40.157129263249516
BALMUW01	propane	11.14121384	11.214912195996222
XUGSEY	methane	14.88217082	14.90817042037784
IBUDOZ	acetone	52.27348252	52.190245554747264
RURPEA	hydrogen cyanide	38.35045317	38.383992809428555
NISCOJ	methyl propyl ether	57.87191022	57.8903117703087
HIFTOG	3-methylpentane	53.53041841	53.680938456726984
OSAXAI	ethene	29.55557024	29.58481391976374
FUNCEX	propene	35.78685531	35.7765247021758
PIJJOI	4-methyl-4-penten-2-one	82.86919414	82.85375221355926
KAXQOR01	methyl propyl ether	81.99845959	81.97584059783651
EBEMEF	dimethyl ether	25.1087875	25.16780023386684
XAWZOM	isopropyl alcohol	57.693066599999995	57.76881205500151
BOJCIN	acetaldehyde	33.68931869	33.7417950955695
HIMSAY	2,3-dimethylbutane	76.77518931	76.62052639093459
DAJHUS	ethane	33.83882345	33.98792217550391
GAXWEJ	ethene	33.60496433	33.587890159399244
COGWEB	ethylamine	42.29482626	42.490704364025326
DEYVUA	isopropyl alcohol	48.08970978	48.07406962766191
UVASAM	neopentane	47.95251388	47.95691304821432
TESHAB	4,4-dimethyl-1-pentene	25.25289326	25.305804856403512
HEZKIH	isopropyl alcohol	70.03432521	69.94538762401619
RUVMAX	propene	43.57315312	43.471874982869004
PUWCUF	ethylamine	55.01319733	55.16827885231866
CANRUG	dimethylamine	48.32528402	48.178203153242926
CESYEF	isobutane	38.78867984	38.842679023376355
OTAVOV	dimethyl ether	31.43686918	31.480724308474315
NADZEZ	isopentane	17.96841071	17.519472021324564
CEGDUO	acetonitrile	33.84165973	33.75229385722239
EKOPOK	isobutane	54.5033216	54.183181550106056
KINHAS	methyl propyl ether	61.08436345	60.88365024279724
AGARUW	2,3-dimethylbutane	68.35524274	68.2482965290773
QUPHUF	4-methyl-1-hexene	93.27912944	93.34962896623941
FAPTIB	propyl alcohol	51.48659256	51.488265083223105
HAMJOW	dimethyl ether	40.08358361	40.057363012394724
SUJQOE	isopentane	30.16045007	29.81563740150317
MIDRAT	isopentane	5.036205054	5.256216666137214
FERHAN	isobutane	61.17603417	61.10288377016036
CEGWER	neopentane	59.03485061	58.66509008471377
LEGGEK	methyl propyl ketone	116.38745729999998	115.9885572789799
PEMRIK	methyl tert-butyl ether	68.38499294	68.23976031896308
GAXWEJ	1,5-heptadiene	72.46217574	72.50176321813868
HOWPOZ	isobutane	43.21219683	43.26780875638836
MOCKEV	ethene	20.45059637	20.646099658095135
YUJNOH	methyl tert-butyl ether	56.9147502	56.90407386313581
TEDGOA	1,5-heptadiene	42.43713579999999	42.44998332706623
WONZOP	2-pentene	32.46173689	32.37465240022207
MIBQAR	dimethyl ether	19.91634877	19.950884171603736
GOMREG	acetaldehyde	64.40238072	64.5670392220548
QOJVAM	acetaldehyde	40.90105362	40.878025504745175
QURSEC	isopropyl alcohol	79.23013401	79.21064145009733
FIJCUX01	4,4-dimethyl-1-pentene	59.09249226	59.382648721584815
KEFBEE	propane	29.13613628	29.317055189563966
TESGUU	ethane	32.86837839	32.77357279421196
JAVNIE	4,4-dimethyl-1-pentene	61.95248974	61.950151581234046
KINHAS	neopentane	28.35025377	28.77106572516159
QUJFUX	propyl alcohol	52.59763161	52.74761951791331
XENKIM	ethylamine	54.70308534	54.663460086701555
IXISOX	acetone	64.57465163	64.4544868540867
SENWIT	4-methyl-4-penten-2-one	63.21001829	63.305187280013214
LABJUV	dimethylamine	43.74903153	43.81169550399688
WIFBAQ	propyl alcohol	46.9857229	47.102853418360766
YEGCUJ	2-pentene	50.51272413	50.432735761913705
TEVZIE	propane	42.61867293	42.6308854030324
HIFTOG01	4,4-dimethyl-1-pentene	31.77814612	31.88757331224734
XIBZUF	methyl propyl ketone	95.3168859	95.24265782089954
PORVUO	2-pentene	64.12733416	64.58891342173513
YEGKOM	4,4-dimethyl-1-pentene	-5.873558753999999	-5.8635803564214255
HAFQUC	ethene	24.19337549	24.153519602333848
BICDAU	isopentane	35.74099004	35.65675582299527
AMIMEP	neopentane	49.81335346	49.92868614041858
IYUJAO	methyl propyl ketone	82.94112028	83.34030034195443
YASPEP	dimethylamine	-18.7341211	-18.709815961936176
PEVQEO	2-pentene	27.177156800000002	27.433622628761576
SAMLAV03	isopentane	54.46556179	54.66631693710666
KAXQIL	methyl propyl ketone	91.12566896	91.10238949130571
SAHYOQ03	4-methyl-4-penten-2-one	37.00524861	36.94053307223212
HIHGOW	4-methyl-4-penten-2-one	85.74472974	85.59544680204937
DEGJIK	3-methylpentane	69.94253161	70.07176159853114
GOMRAC	isopentane	100.28231159999999	100.66818117461473
TEVZOK	4-methyl-4-penten-2-one	57.18346917	57.119321965025506
IGOCOX	4-methyl-1-hexene	60.45118101	60.396200830284144
RACZIG	neopentane	50.69527219	50.972092662415825
MATVEJ	dimethyl ether	32.03879654	32.08161453043887
CESYEF	4-methyl-4-penten-2-one	58.41672519	58.337538397663025
GUYMAP	acetaldehyde	40.34334212	40.46225675349895
EMITUQ	2-pentene	51.59430907	52.14317781512318
TESGUU	methyl isopropyl ether	49.91897514	49.93498720396542
ECODEG	dimethylamine	53.24520747	53.27134619597369
QOKCID	propane	49.507920399999996	49.448853120944825
VUSKAW	neopentane	24.82956746	24.633048638163203
SERKEG	1,5-heptadiene	49.86560413	49.809240383931375
YEGKOM	isobutane	30.15533163	30.115702762567377
XAWZOM	4-hexen-2-one	29.32837108	29.312516260737116
XAMDUM07	ethylamine	48.41897755	48.41781742680623
YUGLES	propyl alcohol	36.94554658	37.1284216915733
RUMWUS	ethylamine	55.90701118	55.90337933360345
BEPPAP	ethane	18.32888518	18.537303488930483
FEFDAX	4,4-dimethyl-1-pentene	51.21604662	51.27778536450571
ICANAD	2,3-dimethylbutane	75.27038017	75.35295157996889
UVAROZ	acetaldehyde	51.77776757	51.93138925609002
CEGDUO	ethylamine	40.52041806	40.46905890457197
DEGJIK	propyl alcohol	54.12215638	54.29548142944954
IBICAZ	neopentane	33.81771587	33.74448491760704
BONWAD	ethene	6.082199967999999	5.9600051655780355
GEDLIM	methane	23.60993145	23.595432987272694
VAZTOG	1,5-heptadiene	34.63798721	34.641979700014
YEGCUJ	methyl tert-butyl ether	41.49760111	41.580475272806055
LAVSUY	propene	35.71520187	35.62673009468035
VARRIP	propyl alcohol	84.64027032	84.60315976244662
GALCED	acetonitrile	39.40211121	39.07843817390727
FUNBAS	methyl propyl ketone	66.9814606	66.52992112686502
OFUYUL	methyl propyl ether	50.67600227	50.59711576378365
HIMSAY	isobutane	55.12773737	55.19779161488681
XIBZUF	hydrogen cyanide	61.13510629	61.15602657078583
KINKAV	propyl alcohol	74.56136222	74.75812767452884
MIKJAR	methane	22.18741107	22.233902934860136
DEYDOA	4-methyl-1-hexene	69.00791874	68.94915307487828
KAXQOR01	methyl tert-butyl ether	76.09140368	75.97847709953568
ECODEG	isopropyl alcohol	58.29440275	58.30038114047595
VASKOR	isopropyl alcohol	41.6958348	41.64083179370787
VUSKAW	hydrogen cyanide	16.91592498	17.122823156736114
GAYFOD	3-methylpentane	66.22377774	66.1962501805007
MADVUJ	ethylamine	45.67605823	45.70174242881005
XEXLOD	propyl alcohol	60.05050505	59.72491881066682
ICANEH	4-methyl-4-penten-2-one	78.01047146	78.01677683789002
QARTEK	dimethyl ether	41.72284123	41.90747150079306
MIKJAR	propane	46.97658415	47.16824053625971
HUTTIA	4-methyl-1-hexene	20.13033295	20.25194036042962
TEVZOK	ethylamine	50.60393227	50.5693998625222
GIZJOP	acetonitrile	41.57806224	41.41409137868047
ECAHAT	acetonitrile	48.03765677	47.89879522674942
NEHZIK	2,3-dimethylbutane	56.04762806	56.078175186238425
OJICUG	ethylamine	65.55215754	65.35253576929831
MIMVEJ	propyl alcohol	70.55990925	70.68209139548233
VARRIP	3-methylpentane	64.537141	64.4903338106344
GITWIQ	isopentane	63.35356465	63.3218529606813
AVIMOI	isopropyl alcohol	73.93136133	74.28427546863946
MUVGOA	ethene	35.19971759	35.170152530305565
IYUJAO	propene	44.87447572	45.056752509950925
RELLAW	4-methyl-4-penten-2-one	62.73359467	62.6802191623618
QEVKOS	propyl alcohol	63.47206537	63.44943917412932
HAZNON	propane	53.38066208	53.34231149964057
ICANAD	hydrogen cyanide	37.66247119	37.61210400908155
CEGDUO	isobutane	41.88856688	42.07539625778668
ATOXEN	2,3-dimethylbutane	25.78599159	26.276981357036476
OFUYUL	methyl propyl ketone	65.06146211	65.01425281005685
VACFUB01	acetonitrile	26.75590827	26.959179899403846
QOMFAA	propane	43.04360032	42.828094810289045
XEHTUB	dimethyl ether	48.83693336	48.839473846976226
GOMRAC	hydrogen cyanide	44.52030863	44.539472389563855
VARRIP	methyl tert-butyl ether	78.6779385	78.67876582455357
YARKEJ	3-methylpentane	75.24480714	74.86214798518301
REDROI	1,5-heptadiene	77.07330329999999	76.88419288862373
IXISOX	2,3-dimethylbutane	64.30543157	64.38007580971339
RABHAZ	3-methylpentane	47.12855533	47.0328389760557
OFUYUL	ethylamine	40.33648388	40.388021457199606
LAWGOG	acetonitrile	25.08306953	24.84764152979508
FUDQIF	ethylamine	68.84275311	68.80637774375356
YARYEV	1,5-heptadiene	42.37408193	42.39309783814731
XOVVIO	isopentane	13.57534857	13.753635581706638
XINJAH	acetonitrile	42.96327275	43.030682606003914
FIGXAW	isopropyl alcohol	63.93043509	64.05767737700151
GUYLUI01	isobutane	56.2271049	56.0023261818996
PIHNUQ	methyl propyl ether	47.70660182	47.66404114415641
KAYBUJ	neopentane	56.08708187	56.03177117412902
SEYDUW	methane	24.21900973	24.23423104374461
GUWDUY	2-pentene	54.99748757	55.197803258978325
BARZAW	acetone	47.65444764	47.61477910415147
IGOCOX	isopentane	46.08041272	46.054856234884944
NUVWIL	dimethylamine	27.02300358	27.027781758610004
XUNHAQ	2-pentene	68.62581396	68.58096636164727
YASPEP	acetonitrile	11.93883592	11.918075532394358
LAWGEW	2,3-dimethylbutane	30.72855067	30.650547906040025
BERGAI	1,5-heptadiene	104.0597719	104.11118074725499
QUQPIC	1,5-heptadiene	49.18861331	49.30126309851454
OFERUN02	ethane	19.93021122	19.85395600194383
QOKCID	3-methylpentane	81.93674652	81.99262356167104
FEFDAX	propyl alcohol	49.03429959	48.79896363492201
KIXXOG	ethene	4.392642931	4.339830746022181
ICANAD	propane	42.14928587	41.89770947420327
RIFDUG01	2,3-dimethylbutane	41.53675716	41.68671214147134
PUQYAC	methane	27.60661634	27.54457176417967
XUNHAQ	methyl propyl ether	65.69629035	65.7613368412744
HIFTOG02	4-methyl-1-hexene	59.37772674	59.29306656512123
SAKRED	methyl tert-butyl ether	47.35350764	47.215558205859836
FUNBIA	methane	20.51150572	20.680723729670245
LAGNUE	acetonitrile	34.0642778	33.95961949663107
FAQVEA	acetone	54.93832555	54.760674685477944
EXEWAG	2-pentene	45.62934078	45.790092602379055
CEGDUO	2,3-dimethylbutane	43.35000755	43.485137861841814
SEHTEF	isobutane	38.97737841	39.05427428102642
VASKOR	methane	18.22144567	18.164739249065345
KINKAV	methyl isopropyl ether	70.72162893	70.61680228476641
REGLOG	methane	18.05863289	18.16202213714279
HEZKIH	acetone	66.31151649	66.78104581656159
XIDBUJ	acetaldehyde	51.17510833	51.234332217405694
XOVVIO	hydrogen cyanide	48.6693778	48.61237315073072
KUNWEW	dimethyl ether	44.01524264	44.092129317662824
MIMVEJ	methyl isopropyl ether	50.86233282	50.85840497767196
SAKRED	2-pentene	41.156018100000004	41.107989969836964
HIMSAY	methyl tert-butyl ether	60.01804861	59.99974345449132
GUYLUI	4-methyl-4-penten-2-one	95.05693127	95.16676089967197
FAGREM	dimethylamine	41.99054156	41.77281661591975
BUVYEX	dimethyl ether	32.03372145	32.202115577856986
FIRVEH	4-methyl-1-hexene	53.93986995	54.0218290528725
XINJAH	isobutane	49.76008299	49.90248420940724
VASKOR	dimethylamine	43.09523946	42.91295168502698
YUKBIP01	isobutane	51.86130603	51.87021745616711
CUMDIY	propionitrile	56.21254278	56.18927705258146
TOHYUL	propane	31.14263	31.257088103036875
WALBOC01	4-methyl-4-penten-2-one	16.60121307	16.747906165157335
MATTUX	propane	35.97311212	36.17930718244635
XOJWEZ	dimethylamine	51.34285099	51.32325882727811
TOHYUL	4-methyl-4-penten-2-one	68.1187919	68.15940926432604
EMITUQ	4-methyl-4-penten-2-one	73.06700222	73.32787955835468
JIVFUQ	propene	31.3653572	31.402945578329845
TESHAB	propyl alcohol	58.03476636	58.11387045448502
SAHYOQ05	4-methyl-4-penten-2-one	37.4224564	37.39559827585722
XUNGOD	isopropyl alcohol	56.88411397	56.81180030028608
MATTUX	acetone	46.81595101	46.63503187617582
QOKCID	acetone	62.98082554	63.11006828591514
BICDAU	propyl alcohol	35.64114023	35.79211213296443
VAGTUU	isopentane	68.43702473	68.54445565667922
KEFBEE	propene	28.02172902	27.92870322270537
HICVUM	isobutane	51.86698535	51.81055448045099
UVUPOR	ethene	26.51053067	26.57853037512123
ZISYAD	acetonitrile	39.61312709	39.47746054358746
OJICUG	isopentane	34.50542117	34.400850104372154
EDADIX	methyl propyl ether	63.70999308	63.666892832684916
FAQVEA	3-methylpentane	32.37283231	32.29150549079139
QUQPOI	4,4-dimethyl-1-pentene	58.88130036	58.84549275669237
DEYDOA	ethane	30.31683597	30.285885975082394
VAHSIH	3-methylpentane	97.14905911	97.1765236065984
MIDRAT	propene	33.13948147	33.38926619526345
RIPNIP	methyl propyl ether	49.05777502	49.13581035386041
WABTOK	ethene	25.56283959	25.53594992061697
IYUJAO	methane	23.18112051	23.308970722909347
AVAQIX	4-methyl-4-penten-2-one	92.85586161	92.92435833412618
CEGWER	3-methylpentane	85.2083273	85.45148820903034
IXOFAD	propene	28.92094233	28.815590902347918
IXISOX	methyl propyl ether	66.22001773	66.25012247723764
ELAFUT	isopropyl alcohol	86.58282608	86.67588833341384
MADVUJ	dimethyl ether	40.8937314	40.976010359932374
QUNMUI	2,3-dimethylbutane	48.87862601	48.90426632734169
ZESFUY	hydrogen cyanide	20.25918649	20.228931728058505
FAPTOH	4-methyl-1-hexene	64.62836128	64.57027528210895
GULPIN	propionitrile	67.74687003	67.55740101485864
LOQLEJ	1,5-heptadiene	89.82047977	89.78692018760142
GIZJOP	dimethylamine	47.12734017	47.096111564798996
MEJQEZ	methyl isopropyl ether	60.80212213	60.97996768324057
PAKXIK	ethane	30.64120587	30.80342519233814
PUQYAC	propene	52.52354686	52.76381859880228
MATVAF	4,4-dimethyl-1-pentene	59.78941337	59.32524248728023
ICANEH	1,5-heptadiene	81.02623323	80.96987986774165
MIBQAR18	ethane	15.12268811	15.3313879281071
SEFSOM	propene	33.3604977	32.97138728338256
EZUCIM	2-pentene	54.95360641	55.11438715804841
BOJCIN	4,4-dimethyl-1-pentene	61.98313134	61.862677803047305
WENDIE	acetaldehyde	48.12213811	48.22247278949205
PAKXIK	methyl tert-butyl ether	56.23321101	56.4224195249919
IBIDAA	methane	13.267284400000001	13.345495732983203
UNIGEE	methyl isopropyl ether	25.88024549	25.814397321882186
MATTUX	dimethylamine	41.81338937	41.75800404827317
UMEXUF	ethane	30.45917574	30.6443229584175
IMACZN01	dimethylamine	45.65258521	45.68088791888799
XUNGUJ	neopentane	5.928543989	6.121952454532069
YEGCUJ	propene	35.06674028	35.21500677319673
CUMDIY	acetaldehyde	49.48385523	49.54326995251946
RAZYIC	2,3-dimethylbutane	60.98587514	61.021080969786965
YARYEV	ethylamine	38.58992803	38.55252361260703
MIHHOA	methyl tert-butyl ether	68.95709829	68.91789363417219
PAPXUB	methyl isopropyl ether	63.01428205	63.20874719150742
ELAFUT	methyl propyl ether	60.904084600000004	61.23619497674026
MADVUJ	2,3-dimethylbutane	61.82404904	62.09718587209909
MIBQAR	isopentane	27.19119699	27.294660232606077
HABRIN	acetaldehyde	55.59852497	55.53690561759446
SUHHOT	4-hexen-2-one	75.42139528	75.35483042993611
QIFLUO	acetone	57.92017617	57.762193343520664
MIBQAR18	4-methyl-4-penten-2-one	37.74768515	37.84720723452066
GAXWEJ	2-pentene	60.58019018	60.754630156267176
KAVROQ	dimethylamine	48.2153719	48.01989908403133
PUQYAC	methyl isopropyl ether	54.15741224	54.50271029719041
ECODEG	ethane	35.76602172	35.83636943095843
GUWDUY	dimethyl ether	38.49535959	38.668764961386714
NEVJEF	ethylamine	67.35457671	67.02572124430614
UTEWUM	hydrogen cyanide	25.65598949	25.604925401324568
PIJJOI	isopropyl alcohol	69.7207865	69.52982224506295
JOSNAG	propionitrile	68.3171452	68.41523473921922
TESGOO	neopentane	24.51815137	24.505808381771246
QATHOK	4-methyl-1-hexene	51.07134445	51.0561476335422
MOYYEF	methane	16.57631824	16.60660237960769
REYCOP	propyl alcohol	43.40569319	43.39039848858409
DAGDIZ	methyl tert-butyl ether	65.2359225	65.32903829838472
MODNIC	acetonitrile	35.12921829	35.033265299158934
YARYOF	methyl tert-butyl ether	31.69025422	31.74616671951414
HICVUM	3-methylpentane	72.13505835	72.44319972429014
MIMVEJ	propionitrile	57.1446228	57.0931758646779
FAQVEA	methyl propyl ether	54.06443297	53.99863616684505
VISTUM	propene	31.57116896	31.658648572398512
KUNWEW	methyl tert-butyl ether	66.22100615	66.2087667007791
XUVHEB	3-methylpentane	66.42760239	66.28818653205018
DEGJIK	dimethyl ether	41.9837045	42.16085991046173
PIHNUQ	methane	26.02692733	26.108739862235186
FUNCEX	propionitrile	48.29949435	48.010133796625155
IXOFIL	propene	28.9720256	28.97341569627455
VACFUB01	methyl propyl ether	41.84700929	41.58184864207866
MADVUJ	propionitrile	44.67310153	44.636399312684176
LIKFOB	acetaldehyde	36.44467972	36.345992599334515
UVASAM	acetone	70.08773435	69.8440351643041
QUPHUF	hydrogen cyanide	31.36960407	31.383304299834336
FAPTIB	acetonitrile	39.46484636	39.661068081595886
QUNMUI	4-methyl-1-hexene	61.31843355	61.325884144792305
VAHSIH	1,5-heptadiene	108.73490349999999	108.6694345389068
KAXQOR01	neopentane	57.17914153	56.991107905392944
FERHAN	1,5-heptadiene	50.34788897	50.46680423977835
HUHJAW	dimethylamine	17.26668431	17.33569669659426
DEYLUQ	isopentane	55.60517791	55.2841258225616
XUNGOD	propyl alcohol	60.55128823	60.69183798150491
OFUYUL	isobutane	45.09068681	45.32573675678277
RELLAW	methyl propyl ether	48.00707445	47.600438134244705
RAZYOI	ethylamine	36.21754599	36.15986512064755
FIQCEN	4,4-dimethyl-1-pentene	46.258137	46.26202030845172
ERUFUS	isopropyl alcohol	52.24465572	52.31876112300647
SEFSOM	propane	35.21337754	35.31051422921107
WALCET	propionitrile	55.62115681	55.51535989987448
MIBQAR16	methane	10.04538027	9.975631164635558
RUMWUS	neopentane	61.73164044	61.6882653703145
KAXQOR	isobutane	58.71568923	58.68416080747423
QUVDUH	acetonitrile	75.38010355	75.30562205258512
ESEVIH	3-methylpentane	64.12060431	64.05866011197358
IXOFAD	methyl propyl ether	42.48601933	42.68759725487303
GUFREF	isobutane	55.13932702	54.812299696476984
VACFOV01	4,4-dimethyl-1-pentene	46.66273784	46.8119999331307
CUNWEO	4,4-dimethyl-1-pentene	59.46669803	59.31539115498996
HIFTOG	propionitrile	48.45053088	48.482207053754365
TESGOO	4,4-dimethyl-1-pentene	25.69063862	25.6622230726846
QUNMUI	propene	30.00985018	29.990658705046346
RIFDUG01	4-methyl-4-penten-2-one	56.22387659	56.11511494511961
PUQXUV	propene	52.2773908	52.17603290463532
EDADIX	1,5-heptadiene	84.85133607	84.71085716088301
LAWGEW	1,5-heptadiene	34.66252746	34.66592779027704
XOJWEZ	neopentane	9.272798372	9.28783046813508
VAZTOG	isopentane	27.20041337	27.31912269575861
XAWZOM	propyl alcohol	66.47934848	66.41548708898792
HEKTUO	ethene	31.89042434	31.97807409778943
